base_index,base,category_type,category,particle_count,angular_centroid_deg,angular_variance,overlap_score
3824,38.52970594118824,family,meson,17,347.83063356753274,0.7835504999166711,0.8235294117647058
3824,38.52970594118824,family,baryon,7,193.28385595788322,0.6854417486121259,0.8571428571428571
3824,38.52970594118824,family,boson,3,157.26430699960136,0.11765205580939553,1.0
3824,38.52970594118824,family,quark,1,258.54972269364885,0.0,1.0
3825,38.53946789357872,family,lepton,3,224.6568637754529,0.6100899518503426,1.0
3825,38.53946789357872,family,meson,17,347.7877035495782,0.7835167680916403,0.8235294117647058
3825,38.53946789357872,family,baryon,7,193.2076607368763,0.6861398559255153,0.8571428571428571
3825,38.53946789357872,family,boson,3,157.23895541539176,0.11782570102628054,1.0
3825,38.53946789357872,family,quark,1,258.53178622249294,0.0,1.0
3826,38.549229845969194,family,lepton,3,223.83567490547196,0.6116732349424787,1.0
3826,38.549229845969194,family,meson,17,347.74483482700646,0.7834830400661255,0.8235294117647058
3826,38.549229845969194,family,baryon,7,193.1352481811327,0.686812429541515,0.8571428571428571
3826,38.549229845969194,family,boson,3,157.2136176232627,0.11799939338351373,1.0
3826,38.549229845969194,family,quark,1,258.5138567815355,0.0,1.0
3827,38.55899179835967,family,lepton,3,223.01212284088658,0.6132556891480214,1.0
3827,38.55899179835967,family,meson,17,347.70202718251124,0.7834493150595633,0.8235294117647058
3827,38.55899179835967,family,baryon,7,193.06654497921608,0.6874591350403969,0.8571428571428571
3827,38.55899179835967,family,boson,3,157.1882936168585,0.11817313274834795,1.0
3827,38.55899179835967,family,quark,1,258.49593436606955,0.0,1.0
3828,38.56875375075015,family,lepton,3,222.18618555080712,0.6148370885842492,1.0
3828,38.56875375075015,family,meson,17,347.65928039848006,0.783415592294712,0.8235294117647058
3828,38.56875375075015,family,baryon,7,193.00147446249653,0.6880796439107615,0.8571428571428571
3828,38.56875375075015,family,boson,3,157.1629833898293,0.11834691898822902,1.0
3828,38.56875375075015,family,quark,1,258.4780189713923,0.0,1.0
3829,38.57851570314063,family,lepton,3,221.35784107727096,0.6164172063902722,1.0
3829,38.57851570314063,family,meson,17,347.6165942569972,0.7833818709976594,0.8235294117647058
3829,38.57851570314063,family,baryon,7,192.93995662824085,0.6886736339207484,0.8571428571428571
3829,38.57851570314063,family,boson,3,157.13768693583145,0.11852075197079337,1.0
3829,38.57851570314063,family,quark,1,258.4601105928055,0.0,1.0
3830,38.58827765553111,family,lepton,3,220.5270675494375,0.6179958147387218,1.0
3830,38.58827765553111,family,meson,17,347.57396853984636,0.7833481503978207,0.8235294117647058
3830,38.58827765553111,family,baryon,7,192.88190817028004,0.6892407894894943,0.8571428571428571
3830,38.58827765553111,family,boson,3,157.11240424852744,0.1186946315638675,1.0
3830,38.58827765553111,family,quark,1,258.44220922561544,1.1102230246251565e-16,1.0
3831,38.598039607921585,family,lepton,3,219.6938431983509,0.6195726848484739,1.0
3831,38.598039607921585,family,meson,17,347.5314030285134,0.7833144297279548,0.8235294117647058
3831,38.598039607921585,family,baryon,7,192.82724251741033,0.6897808020579715,0.8571428571428571
3831,38.598039607921585,family,boson,3,157.08713532158575,0.11886855763546977,1.0
3831,38.598039607921585,family,quark,1,258.42431486513254,0.0,1.0
3832,38.60780156031206,family,lepton,3,218.85814637231084,0.6211475869984326,1.0
3832,38.60780156031206,family,meson,17,347.48889750418914,0.7832807082241596,0.8235294117647058
3832,38.60780156031206,family,baryon,7,192.77586987967197,0.690293370458255,0.8571428571428571
3832,38.60780156031206,family,boson,3,157.06188014868098,0.11904253005380772,1.0
3832,38.60780156031206,family,quark,1,258.406427506672,0.0,1.0
3833,38.61756351270254,family,lepton,3,218.0199555528327,0.6227202905424414,1.0
3833,38.61756351270254,family,meson,17,347.44645174777185,0.7832469851258865,0.8823529411764706
3833,38.61756351270254,family,baryon,7,192.7276973025872,0.6907782012802439,0.8571428571428571
3833,38.61756351270254,family,boson,3,157.03663872349378,0.11921654868728015,1.0
3833,38.61756351270254,family,quark,1,258.38854714555293,0.0,1.0
3834,38.62732546509302,family,lepton,3,217.1792493712293,0.6242905639253704,1.0
3834,38.62732546509302,family,meson,17,347.40406553987077,0.7832132596759422,0.8823529411764706
3834,38.62732546509302,family,baryon,7,192.68262872943527,0.6912350092348705,0.8571428571428571
3834,38.62732546509302,family,boson,3,157.0114110397109,0.11939061340447443,1.0
3834,38.62732546509302,family,quark,1,258.3706737770994,1.1102230246251565e-16,1.0
3835,38.6370874174835,family,lepton,3,216.3360066258206,0.6258581747004176,1.0
3835,38.6370874174835,family,meson,17,347.3617386608089,0.7831795311204939,0.8823529411764706
3835,38.6370874174835,family,baryon,7,192.6405650715885,0.6916635175127958,0.8571428571428571
3835,38.6370874174835,family,boson,3,156.98619709102508,0.11956472407416863,1.0
3835,38.6370874174835,family,quark,1,258.3528073966393,0.0,1.0
3836,38.646849369873976,family,lepton,3,215.49020629976624,0.6274228895477202,1.0
3836,38.646849369873976,family,meson,17,347.3194708906255,0.7831457987090729,0.8823529411764706
3836,38.646849369873976,family,baryon,7,192.60140428691733,0.6920634581375508,0.8571428571428571
3836,38.646849369873976,family,boson,3,156.96099687113528,0.11973888056532811,1.0
3836,38.646849369873976,family,quark,1,258.3349479995054,0.0,1.0
3837,38.65661132226445,family,lepton,3,214.64182757955902,0.6289844742942667,1.0
3837,38.65661132226445,family,meson,17,347.2772620090792,0.783112061694585,0.8823529411764706
3837,38.65661132226445,family,baryon,7,192.56504146621688,0.6924345723121559,0.8571428571428571
3837,38.65661132226445,family,boson,3,156.93581037374636,0.11991308274710832,1.0
3837,38.65661132226445,family,quark,1,258.3170955810346,0.0,1.0
3838,38.66637327465493,family,lepton,3,213.7908498741608,0.6305426939352268,1.0
3838,38.66637327465493,family,meson,17,347.2351117956507,0.7830783193333143,0.8823529411764706
3838,38.66637327465493,family,baryon,7,192.5313689275769,0.6927766107581091,0.8571428571428571
3838,38.66637327465493,family,boson,3,156.91063759256926,0.12008733048885434,1.0
3838,38.66637327465493,family,quark,1,258.2992501365682,1.1102230246251565e-16,1.0
3839,38.67613522704541,family,lepton,3,212.93725283480924,0.6320973126567123,1.0
3839,38.67613522704541,family,meson,17,347.19302002954646,0.7830445708849245,0.8823529411764706
3839,38.67613522704541,family,baryon,7,192.50027631858396,0.6930893340458015,0.8571428571428571
3839,38.67613522704541,family,boson,3,156.88547852132098,0.12026162366009774,1.0
3839,38.67613522704541,family,quark,1,258.28141166145195,1.1102230246251565e-16,1.0
3840,38.68589717943589,family,lepton,3,212.0810163754901,0.6336480938600573,1.0
3840,38.68589717943589,family,meson,17,347.1509864897004,0.7830108156124699,0.8823529411764706
3840,38.68589717943589,family,baryon,7,192.4716507262022,0.6933725129152907,0.8571428571428571
3840,38.68589717943589,family,boson,3,156.86033315372455,0.12043596213055874,1.0
3840,38.68589717943589,family,quark,1,258.26358015103574,0.0,1.0
3841,38.69565913182637,family,lepton,3,211.22212069409102,0.6351948001876497,1.0
3841,38.69565913182637,family,meson,17,347.10901095477817,0.7829770527823956,0.8823529411764706
3841,38.69565913182637,family,baryon,7,192.44537679413506,0.6936259285864355,0.8571428571428571
3841,38.69565913182637,family,boson,3,156.83520148350914,0.12061034577014518,1.0
3841,38.69565913182637,family,quark,1,258.2457556006742,0.0,1.0
3842,38.705421084216844,family,lepton,3,210.36054629423631,0.6367371935503936,1.0
3842,38.705421084216844,family,meson,17,347.06709320317924,0.7829432816645472,0.8823529411764706
3842,38.705421084216844,family,baryon,7,192.4213368474291,0.6938493730574267,0.8571428571428571
3842,38.705421084216844,family,boson,3,156.81008350440976,0.12078477444895341,1.0
3842,38.705421084216844,family,quark,1,258.227938005726,1.1102230246251565e-16,1.0
3843,38.71518303660732,family,lepton,3,209.49627400780054,0.6382750351568781,1.0
3843,38.71518303660732,family,meson,17,347.0252330130398,0.7829095015321709,0.8823529411764706
3843,38.71518303660732,family,baryon,7,192.39941102405692,0.6940426493907133,0.8571428571428571
3843,38.71518303660732,family,boson,3,156.78497921016756,0.12095924803726565,1.0
3843,38.71518303660732,family,quark,1,258.21012736155427,0.0,1.0
3844,38.7249449889978,family,lepton,3,208.62928501814412,0.6398080855442243,1.0
3844,38.7249449889978,family,meson,17,346.983430162237,0.7828757116619227,0.8823529411764706
3844,38.7249449889978,family,baryon,7,192.3794774131629,0.694205571985407,0.8571428571428571
3844,38.7249449889978,family,boson,3,156.7598885945297,0.12113376640555129,1.0
3844,38.7249449889978,family,quark,1,258.1923236635265,0.0,1.0
3845,38.73470694138828,family,lepton,3,207.75956088398155,0.6413361046108637,1.0
3845,38.73470694138828,family,meson,17,346.94168442839003,0.7828419113338717,0.8823529411764706
3845,38.73470694138828,family,baryon,7,192.3614121996315,0.6943379668353018,0.8571428571428571
3845,38.73470694138828,family,boson,3,156.7348116512494,0.12130832942446745,1.0
3845,38.73470694138828,family,quark,1,258.17452690701447,0.0,1.0
3846,38.74446889377876,family,lepton,3,206.88708356402543,0.6428588516510241,1.0
3846,38.74446889377876,family,meson,17,346.8999955888651,0.7828080998315027,0.8823529411764706
3846,38.74446889377876,family,baryon,7,192.34508981457026,0.6944396717715648,0.8571428571428571
3846,38.74446889377876,family,boson,3,156.70974837408576,0.12148293696485613,1.0
3846,38.74446889377876,family,quark,1,258.1567370873944,0.0,1.0
3847,38.754230846169236,family,lepton,3,206.01183544224554,0.6443760853913063,1.0
3847,38.754230846169236,family,meson,17,346.8583634207768,0.7827742764417279,0.8823529411764706
3847,38.754230846169236,family,baryon,7,192.3303830913271,0.6945105366893698,0.8571428571428571
3847,38.754230846169236,family,boson,3,156.68469875680404,0.12165758889774603,1.0
3847,38.754230846169236,family,quark,1,258.1389542000466,0.0,1.0
3848,38.76399279855971,family,lepton,3,205.1337993538669,0.6458875640291573,1.0
3848,38.76399279855971,family,meson,17,346.81678770099313,0.7827404404548819,0.8823529411764706
3848,38.76399279855971,family,baryon,7,192.31716342655213,0.6945504237576592,0.8571428571428571
3848,38.76399279855971,family,boson,3,156.65966279317533,0.12183228509435251,1.0
3848,38.76399279855971,family,quark,1,258.1211782403561,0.0,1.0
3849,38.77375475095019,family,lepton,3,204.2529586120465,0.6473930452734185,1.0
3849,38.77375475095019,family,meson,17,346.7752682061358,0.7827065911647328,0.8823529411764706
3849,38.77375475095019,family,baryon,7,192.3053009458528,0.6945592076113356,0.8571428571428571
3849,38.77375475095019,family,boson,3,156.63464047697698,0.12200702542607433,1.0
3849,38.77375475095019,family,quark,1,258.1034092037118,1.1102230246251565e-16,1.0
3850,38.783516703340666,family,lepton,3,203.36929703521272,0.6488922863870381,1.0
3850,38.783516703340666,family,meson,17,346.733804712586,0.7826727278684884,0.8823529411764706
3850,38.783516703340666,family,baryon,7,192.29466467351548,0.6945367755252534,0.8571428571428571
3850,38.783516703340666,family,boson,3,156.609631801992,0.12218180976449766,1.0
3850,38.783516703340666,family,quark,1,258.0856470855072,0.0,1.0
3851,38.79327865573115,family,lepton,3,202.48279897510724,0.6503850442319049,1.0
3851,38.79327865573115,family,meson,17,346.6923969964857,0.7826388498667928,0.8823529411764706
3851,38.79327865573115,family,baryon,7,192.28512270577335,0.6944830275694056,0.8571428571428571
3851,38.79327865573115,family,boson,3,156.58463676200955,0.12235663798139329,1.0
3851,38.79327865573115,family,quark,1,258.0678918811401,0.0,1.0
3852,38.80304060812163,family,lepton,3,201.59344934546894,0.6518710753159731,1.0
3852,38.80304060812163,family,meson,17,346.65104483374193,0.7826049564637383,0.8823529411764706
3852,38.80304060812163,family,baryon,7,192.27654238705276,0.6943978767447863,0.8571428571428571
3852,38.80304060812163,family,boson,3,156.5596553508249,0.12253150994871498,1.0
3852,38.80304060812163,family,quark,1,258.0501435860125,0.0,1.0
3853,38.812802560512104,family,lepton,3,200.70123365137425,0.6533501358426862,1.0
3853,38.812802560512104,family,meson,17,346.60974800002936,0.7825710469668676,0.8823529411764706
3853,38.812802560512104,family,baryon,7,192.2687904886382,0.6942812490995123,0.8571428571428571
3853,38.812802560512104,family,boson,3,156.53468756223918,0.122706425538602,1.0
3853,38.812802560512104,family,quark,1,258.03240219553066,1.1102230246251565e-16,1.0
3854,38.82256451290258,family,lepton,3,199.8061380192285,0.6548219817627441,1.0
3854,38.82256451290258,family,meson,17,346.56850627079285,0.7825371206871763,0.8823529411764706
3854,38.82256451290258,family,baryon,7,192.2617333891632,0.6941330838247972,0.8571428571428571
3854,38.82256451290258,family,boson,3,156.50973339005938,0.12288138462337939,1.0
3854,38.82256451290258,family,quark,1,258.01466770510535,1.1102230246251565e-16,1.0
3855,38.83232646529306,family,lepton,3,198.90814922736388,0.6562863688283269,1.0
3855,38.83232646529306,family,meson,17,346.52731942125206,0.7825031769391204,0.8823529411764706
3855,38.83232646529306,family,baryon,7,192.25523725631595,0.6939533333305019,0.8571428571428571
3855,38.83232646529306,family,boson,3,156.48479282809865,0.12305638707555322,1.0
3855,38.83232646529306,family,quark,1,257.9969401101514,0.0,1.0
3856,38.842088417683534,family,lepton,3,198.00725473724714,0.6577430526497909,1.0
3856,38.842088417683534,family,meson,17,346.486187226403,0.7824692150406135,0.8823529411764706
3856,38.842088417683534,family,baryon,7,192.24916822918277,0.6937419633000534,0.8571428571428571
3856,38.842088417683534,family,boson,3,156.4598658701759,0.12323143276781534,1.0
3856,38.842088417683534,family,quark,1,257.97921940608796,0.0,1.0
3857,38.85185037007402,family,lepton,3,197.10344272528107,0.659191788754878,1.0
3857,38.85185037007402,family,meson,17,346.4451094610224,0.7824352343130437,0.8823529411764706
3857,38.85185037007402,family,baryon,7,192.2433926005768,0.6934989527245592,0.8571428571428571
3857,38.85185037007402,family,boson,3,156.43495251011623,0.12340652157303911,1.0
3857,38.85185037007402,family,quark,1,257.9615055883386,0.0,1.0
3858,38.861612322464495,family,lepton,3,196.19670211513767,0.6606323326505842,1.0
3858,38.861612322464495,family,meson,17,346.40408589967006,0.7824012340812644,0.8823529411764706
3858,38.861612322464495,family,baryon,7,192.23777699878696,0.6932242939161131,0.8571428571428571
3858,38.861612322464495,family,boson,3,156.41005274175058,0.1235816533642824,1.0
3858,38.861612322464495,family,quark,1,257.9437986523311,0.0,1.0
3859,38.87137427485497,family,lepton,3,195.28702261063432,0.6620644398876314,1.0
3859,38.87137427485497,family,meson,17,346.3631163166931,0.7823672136736051,0.8823529411764706
3859,38.87137427485497,family,baryon,7,192.23218856809598,0.6929179925002538,0.8571428571428571
3859,38.87137427485497,family,boson,3,156.38516655891578,0.12375682801478549,1.0
3859,38.87137427485497,family,quark,1,257.9260985934974,0.0,1.0
3860,38.88113622724545,family,lepton,3,194.37439472913672,0.663487866127606,1.0
3860,38.88113622724545,family,meson,17,346.32220048622736,0.7823331724218742,0.8823529411764706
3860,38.88113622724545,family,baryon,7,192.22649514750475,0.6925800673877318,0.8571428571428571
3860,38.88113622724545,family,boson,3,156.36029395545475,0.12393204539797031,1.0
3860,38.88113622724545,family,quark,1,257.90840540727373,0.0,1.0
3861,38.890898179635926,family,lepton,3,193.4588098353751,0.6649023672129383,1.0
3861,38.890898179635926,family,meson,17,346.28133818220255,0.7822991096613634,0.8823529411764706
3861,38.890898179635926,family,baryon,7,192.2205654470548,0.6922105507257406,0.8571428571428571
3861,38.890898179635926,family,boson,3,156.33543492521622,0.12410730538744208,1.0
3861,38.890898179635926,family,quark,1,257.89071908910074,0.0,1.0
3862,38.90066013202641,family,lepton,3,192.54026017574202,0.6663076992395753,1.0
3862,38.90066013202641,family,meson,17,346.24052917834433,0.7822650247308488,0.8823529411764706
3862,38.90066013202641,family,baryon,7,192.2142692211752,0.6918094878288725,0.8571428571428571
3862,38.90066013202641,family,boson,3,156.31058946205488,0.12428260785698741,1.0
3862,38.90066013202641,family,quark,1,257.87303963442315,0.0,1.0
