base,top_k,area,perimeter,symmetry_score,compactness,midpoint_angles_deg
17.126359832635984,5,2.157931213298548,5.732606821772899,0.05070602362780427,0.8251694647769525,"[23.813536474004785, 139.9885947311121, 184.14046141719913, 258.76921010718485, 313.4106316897601]"
17.126359832635984,6,2.546227685783146,5.970023235427208,0.08403845592119841,0.8977492629011016,"[23.813536474004785, 91.47982588931364, 139.9885947311121, 184.14046141719913, 258.76921010718485, 313.4106316897601]"
17.330543933054393,3,0.7941329824396957,4.661989570771057,0.022112971742982112,0.45915625239626223,"[125.44546504942703, 248.71948872279353, 302.3860008752794]"
17.330543933054393,4,1.2133862884387738,4.926361502867801,0.021039462165871547,0.6282845663039456,"[125.44546504942703, 169.16565219765806, 248.71948872279353, 302.3860008752794]"
17.330543933054393,5,2.203590084667468,5.766995247779407,0.050902707910170944,0.8326097389777999,"[49.3661978018098, 125.44546504942703, 169.16565219765806, 248.71948872279353, 302.3860008752794]"
17.330543933054393,6,2.3431516396379313,5.843614719596188,0.04541362903113058,0.8622776126679567,"[49.3661978018098, 125.44546504942703, 169.16565219765806, 199.57849682543778, 248.71948872279353, 302.3860008752794]"
17.534728033472803,3,0.9014717658723815,4.710238244269331,0.021805613916523154,0.5105946318184608,"[117.57148649385026, 189.1371184660762, 290.2818616870303]"
17.534728033472803,4,1.011750503254689,4.769616556597254,0.018110304207988977,0.5588771590266781,"[117.57148649385026, 152.33565394563954, 189.1371184660762, 290.2818616870303]"
17.534728033472803,5,1.5717619330664405,5.29776799576958,0.022036170644723227,0.7037376063680386,"[84.08695692966828, 117.57148649385026, 152.33565394563954, 189.1371184660762, 290.2818616870303]"
17.534728033472803,6,2.216877281030857,5.767151143490118,0.03397306735285334,0.8375849205069291,"[34.4423624065541, 84.08695692966828, 117.57148649385026, 152.33565394563954, 189.1371184660762, 290.2818616870303]"
17.738912133891212,3,1.1172562192424762,4.985888444767107,0.031957092795509706,0.5647776867939706,"[80.05824564718084, 178.95528180892822, 274.62030890811786]"
17.738912133891212,4,1.3388230812758166,5.114701307852004,0.024066530333294704,0.643120720093227,"[80.05824564718084, 109.85169957074106, 178.95528180892822, 274.62030890811786]"
17.738912133891212,5,1.4324492282705974,5.164930189513733,0.02090249204343233,0.6747768741154743,"[80.05824564718084, 109.85169957074106, 135.78015380999065, 178.95528180892822, 274.62030890811786]"
17.738912133891212,6,1.6517406278762092,5.290796667194587,0.027028620217318965,0.741497297784896,"[80.05824564718084, 109.85169957074106, 135.78015380999065, 178.95528180892822, 241.51080222302426, 274.62030890811786]"
17.94309623430962,3,1.0020359336609175,4.831306944300798,0.02448342825351748,0.5394657780765512,"[79.02738417364328, 168.97023423960923, 259.26145423654395]"
17.94309623430962,4,1.8405788867711124,5.541903436296227,0.057188623053664615,0.7530891514805498,"[79.02738417364328, 168.97023423960923, 259.26145423654395, 316.3466133582928]"
17.94309623430962,5,2.277319021960797,5.815716501457199,0.06203553813413818,0.8461108848485122,"[5.461973081172952, 79.02738417364328, 168.97023423960923, 259.26145423654395, 316.3466133582928]"
17.94309623430962,6,2.481938743618566,5.930865039424612,0.06402508951776396,0.8866757675504402,"[5.461973081172952, 79.02738417364328, 119.54462951759558, 168.97023423960923, 259.26145423654395, 316.3466133582928]"
18.147280334728034,3,0.8903455615027555,4.66635409691863,0.020439070191699514,0.5138224546136294,"[78.01619034698841, 159.1756898511165, 246.12733332309293]"
18.147280334728034,4,1.6606193160559164,5.392926109793777,0.035835965393084625,0.717515040975096,"[29.93718741972474, 78.01619034698841, 159.1756898511165, 246.12733332309293]"
18.147280334728034,5,1.8472757814838998,5.497144586528358,0.0299511125000163,0.7681875787933988,"[29.93718741972474, 78.01619034698841, 159.1756898511165, 207.12854921555623, 246.12733332309293]"
18.147280334728034,6,1.8824883307690348,5.515345710435772,0.027785662319449934,0.7776723841160277,"[29.93718741972474, 52.58337247490349, 78.01619034698841, 159.1756898511165, 207.12854921555623, 246.12733332309293]"
18.351464435146443,3,0.355883473684962,3.816943367161561,0.013141861586838657,0.30696315675929636,"[18.055488152089527, 48.92041479240509, 145.41640746794783]"
18.351464435146443,4,1.5754372500559015,5.351298850771739,0.03271444508184562,0.6913413971518853,"[18.055488152089527, 48.92041479240509, 145.41640746794783, 238.25938385900213]"
18.351464435146443,5,1.8218656459843134,5.492538363059154,0.02743060365798711,0.7588920665378246,"[18.055488152089527, 48.92041479240509, 102.14803379301219, 145.41640746794783, 238.25938385900213]"
18.351464435146443,6,1.8691392257393005,5.5171591143757635,0.025942786662185982,0.7716502432028011,"[18.055488152089527, 48.92041479240509, 73.86109149819426, 102.14803379301219, 145.41640746794783, 238.25938385900213]"
18.555648535564853,3,0.37286490459555255,3.72596470000662,0.012507350504021906,0.33750786663795085,"[8.293194783084116, 45.32558714694992, 129.8637181511104]"
18.555648535564853,4,1.4234868423850615,5.1760207416019,0.026483893649244545,0.6676845167017793,"[8.293194783084116, 45.32558714694992, 129.8637181511104, 204.77559806984365]"
18.555648535564853,5,2.216846515851776,5.7782889404974025,0.05341466452775362,0.8343475215105788,"[8.293194783084116, 45.32558714694992, 129.8637181511104, 204.77559806984365, 305.6292134938126]"
18.555648535564853,6,2.3407323450535595,5.845494765893072,0.04222038245715307,0.8608333194651759,"[8.293194783084116, 45.32558714694992, 129.8637181511104, 171.3473833971591, 204.77559806984365, 305.6292134938126]"
18.759832635983262,3,1.0980920603047708,4.984159407161451,0.03483239261306981,0.555475319997332,"[115.84869534996699, 197.29199445995823, 358.85535840002734]"
18.759832635983262,4,1.4582549938748355,5.206249491174617,0.027187446207997887,0.6760726757466433,"[38.25611511575207, 115.84869534996699, 197.29199445995823, 358.85535840002734]"
18.759832635983262,5,1.6145691882211106,5.292331463842019,0.025600080170627558,0.7243900078021553,"[38.25611511575207, 115.84869534996699, 160.62896400682206, 197.29199445995823, 358.85535840002734]"
18.759832635983262,6,2.402292854757776,5.882942178288533,0.04826569751057212,0.8722613994023172,"[38.25611511575207, 115.84869534996699, 160.62896400682206, 197.29199445995823, 294.692848768581, 358.85535840002734]"
18.96401673640167,3,1.093535177401697,4.9701531666964005,0.032394402789700176,0.5562923360586935,"[106.81388801350812, 190.5799243569593, 355.3842198779413]"
18.96401673640167,4,1.2634468956781388,5.0642364825232224,0.020359557179149505,0.6190687782287148,"[106.81388801350812, 146.15515214002693, 190.5799243569593, 355.3842198779413]"
18.96401673640167,5,1.5474333294360325,5.236875404082715,0.024056405400953957,0.7090507621187663,"[26.19575795461266, 106.81388801350812, 146.15515214002693, 190.5799243569593, 355.3842198779413]"
18.96401673640167,6,2.3808406601889445,5.871408717260612,0.043845274039543525,0.8678717826681636,"[26.19575795461266, 106.81388801350812, 146.15515214002693, 190.5799243569593, 286.32449461176435, 355.3842198779413]"
19.168200836820084,3,0.4285990735345467,4.042781344752948,0.014652404323237932,0.3295342700833149,"[97.9410136444827, 131.2650131788475, 352.1372905818864]"
19.168200836820084,4,1.6333942771817194,5.40144279893697,0.03403708598591633,0.7035279097828119,"[97.9410136444827, 131.2650131788475, 262.2207268326478, 352.1372905818864]"
19.168200836820084,5,1.9495696501969872,5.587777399229072,0.03149714335781781,0.7846399669611196,"[46.68238316208541, 97.9410136444827, 131.2650131788475, 262.2207268326478, 352.1372905818864]"
19.168200836820084,6,1.9920712920349546,5.609846238087528,0.028881623422576764,0.7954498887638579,"[46.68238316208541, 73.2344320623988, 97.9410136444827, 131.2650131788475, 262.2207268326478, 352.1372905818864]"
19.372384937238493,3,1.2384677093269132,5.138044319229494,0.058893256675547595,0.5895204290796083,"[116.6385518793548, 252.917667600075, 348.9478585816378]"
19.372384937238493,4,1.6940069905331514,5.4304093735855385,0.03682610074482734,0.7218715427537232,"[34.28883359939, 116.6385518793548, 252.917667600075, 348.9478585816378]"
19.372384937238493,5,1.8558316805188468,5.519709775899581,0.027530217890509995,0.765448474073256,"[34.28883359939, 72.32910727695264, 116.6385518793548, 252.917667600075, 348.9478585816378]"
19.372384937238493,6,2.0936241863769975,5.655948767233214,0.037840987159445914,0.8224275632763154,"[34.28883359939, 72.32910727695264, 116.6385518793548, 252.917667600075, 292.36497330046944, 348.9478585816378]"
19.576569037656903,3,0.865907378251375,4.78915433953178,0.022744441304818182,0.47442070852244034,"[46.99469769719941, 102.54451761156062, 241.52186062219116]"
19.576569037656903,4,1.3666938408210616,5.129144947458599,0.02361258897106961,0.6528165512421671,"[46.99469769719941, 102.54451761156062, 144.2941168989472, 241.52186062219116]"
19.576569037656903,5,1.9429546783706753,5.587725344445767,0.029960250180275268,0.7819922202945548,"[46.99469769719941, 102.54451761156062, 144.2941168989472, 241.52186062219116, 279.27854542634685]"
19.576569037656903,6,2.2453185238001727,5.7865989547312005,0.03611788321844919,0.8426380279972074,"[22.112147847208732, 46.99469769719941, 102.54451761156062, 144.2941168989472, 241.52186062219116, 279.27854542634685]"
19.780753138075312,3,1.096193107925537,4.959775117896968,0.03028234107772302,0.5599805725033541,"[40.573827855641944, 132.8984699735746, 232.54000891640993]"
19.780753138075312,4,1.3150869038782431,5.083769054840043,0.022302670959286425,0.639429532352396,"[40.573827855641944, 91.80656435640277, 132.8984699735746, 232.54000891640993]"
19.780753138075312,5,2.1135176865805865,5.708671110314928,0.03728051922544413,0.8149776606718993,"[40.573827855641944, 91.80656435640277, 132.8984699735746, 232.54000891640993, 291.6562149427344]"
19.780753138075312,6,2.1734582257227726,5.740222834877753,0.03276570325516652,0.8289028968665224,"[40.573827855641944, 91.80656435640277, 132.8984699735746, 232.54000891640993, 269.63364133039073, 291.6562149427344]"
19.98493723849372,3,1.121789010974163,4.994228292014045,0.03289684554920544,0.565176719414103,"[28.53187580882381, 120.38708060620934, 284.48415761945597]"
19.98493723849372,4,1.318062482388001,5.105664125031188,0.022186527746884198,0.6353914689411458,"[28.53187580882381, 88.82039942617112, 120.38708060620934, 284.48415761945597]"
19.98493723849372,5,1.5645192026751393,5.251492870725004,0.025907444513562933,0.7128943972408784,"[28.53187580882381, 88.82039942617112, 120.38708060620934, 284.48415761945597, 358.3844406098644]"
19.98493723849372,6,1.6231549490532182,5.282459545517208,0.02479392938746248,0.7309665183360681,"[28.53187580882381, 69.70636092689493, 88.82039942617112, 120.38708060620934, 284.48415761945597, 358.3844406098644]"
20.189121338912134,3,1.0850154097615803,4.944618346146015,0.02933663636563794,0.5576737704780534,"[15.04045338526442, 107.80267229596298, 277.43327845355753]"
20.189121338912134,4,1.9871097459021778,5.647818941096125,0.16168941061149578,0.7828349132055529,"[15.04045338526442, 107.80267229596298, 197.6361890679545, 277.43327845355753]"
20.189121338912134,5,2.13620282879256,5.729581140618333,0.0374796238570796,0.8177237310619434,"[15.04045338526442, 107.80267229596298, 197.6361890679545, 239.1143637558411, 277.43327845355753]"
20.189121338912134,6,2.330856853942417,5.840520527715467,0.040906335819073616,0.8586622249591191,"[15.04045338526442, 44.90509157974021, 107.80267229596298, 197.6361890679545, 239.1143637558411, 277.43327845355753]"
20.393305439330543,3,1.0815416821839974,4.939593051603045,0.02902410326296925,0.5570199930944857,"[1.7743910546456194, 96.07561318241288, 266.2567964530703]"
20.393305439330543,4,1.9822180577466642,5.6445625936555,0.13166139971684573,0.7818090717013597,"[1.7743910546456194, 96.07561318241288, 189.44727752270234, 266.2567964530703]"
20.393305439330543,5,2.215619989240054,5.777463335599104,0.047893841616737945,0.8341242407368515,"[1.7743910546456194, 45.71511768271326, 96.07561318241288, 189.44727752270234, 266.2567964530703]"
20.393305439330543,6,2.348617880347778,5.849916128464185,0.041730851648172265,0.8624281980589061,"[1.7743910546456194, 45.71511768271326, 96.07561318241288, 189.44727752270234, 231.7084241651421, 266.2567964530703]"
20.597489539748953,3,0.6171599834454845,4.226607158971055,0.01536347923463857,0.4341340543738817,"[33.70901021468512, 89.23865908176897, 177.57487558337758]"
20.597489539748953,4,1.2948374370676676,5.036463072245065,0.023169500088724232,0.6414662382639998,"[33.70901021468512, 89.23865908176897, 177.57487558337758, 351.89525333608225]"
20.597489539748953,5,2.2311472980159768,5.787417788203681,0.050857876505157516,0.8370828365894127,"[33.70901021468512, 89.23865908176897, 177.57487558337758, 255.48809602376707, 351.89525333608225]"
20.597489539748953,6,2.3957402563140366,5.880174829632182,0.050825528118606314,0.8707011480019348,"[33.70901021468512, 89.23865908176897, 115.86979681747593, 177.57487558337758, 255.48809602376707, 351.89525333608225]"
20.801673640167362,3,1.236972922249258,5.12966840337564,0.05567136911811232,0.5907333271728109,"[21.023489905682737, 166.4673216051978, 270.5243884276465]"
20.801673640167362,4,1.8918464967649586,5.581199827565963,0.05471032914501245,0.7632039595580526,"[21.023489905682737, 104.37776926643018, 166.4673216051978, 270.5243884276465]"
20.801673640167362,5,2.0207781418946524,5.65306392628088,0.03422024530108577,0.7946222225270441,"[21.023489905682737, 82.51336967737403, 104.37776926643018, 166.4673216051978, 270.5243884276465]"
20.801673640167362,6,2.3732082476666667,5.864002753736702,0.0592458022023786,0.8672761067551087,"[21.023489905682737, 82.51336967737403, 104.37776926643018, 166.4673216051978, 270.5243884276465, 328.4161753975659]"
21.00585774058577,3,1.2307447563748413,5.1222096265161134,0.052484363533399,0.5894719745661162,"[8.252145298076348, 155.3320860464377, 261.57223110154564]"
21.00585774058577,4,1.899505303652527,5.587000785800023,0.057273671433021645,0.7647032036591322,"[8.252145298076348, 93.07136950947843, 155.3320860464377, 261.57223110154564]"
21.00585774058577,5,2.0757646785249517,5.684846984291713,0.035004171463812385,0.8071428846958534,"[8.252145298076348, 49.23356515630896, 93.07136950947843, 155.3320860464377, 261.57223110154564]"
21.00585774058577,6,2.3819543260348155,5.865948159572477,0.05389557880120907,0.8698950358495878,"[8.252145298076348, 49.23356515630896, 93.07136950947843, 155.3320860464377, 197.8496689214696, 261.57223110154564]"
21.210041841004184,3,0.5490835305179673,4.246706913305419,0.016201395234159723,0.38259888773826517,"[2.0031377206936813, 43.37711455104187, 254.46173324100107]"
21.210041841004184,4,1.5032630344563438,5.275496564679705,0.025372032393498035,0.6787629884277134,"[2.0031377206936813, 43.37711455104187, 192.66266287441007, 254.46173324100107]"
21.210041841004184,5,2.1146635208599585,5.709945854348606,0.03749619114677659,0.8150554534402982,"[2.0031377206936813, 43.37711455104187, 144.00914872046164, 192.66266287441007, 254.46173324100107]"
21.210041841004184,6,2.3767060713288535,5.862326026729764,0.05514298987774059,0.869051281782319,"[2.0031377206936813, 43.37711455104187, 81.9456094454326, 144.00914872046164, 192.66266287441007, 254.46173324100107]"
21.414225941422593,3,0.5267191647557276,4.2043358523280565,0.015808622885801763,0.3744502993416424,"[36.514010501684524, 249.8989356995143, 356.36861379371396]"
21.414225941422593,4,1.5368908845317288,5.3052560048069735,0.02665135122945724,0.6861834001491923,"[36.514010501684524, 183.0874318278789, 249.8989356995143, 356.36861379371396]"
21.414225941422593,5,1.7923323165531315,5.457791988895032,0.030577630054685657,0.7561264674388801,"[36.514010501684524, 183.0874318278789, 249.8989356995143, 326.5846302867818, 356.36861379371396]"
21.414225941422593,6,2.1631779636961843,5.726904921261869,0.034345997161695965,0.8288237135441139,"[36.514010501684524, 157.3632351463659, 183.0874318278789, 249.8989356995143, 326.5846302867818, 356.36861379371396]"
21.618410041841003,3,0.9710812937132078,4.897557706252001,0.025760199172755502,0.508752233168291,"[25.28599826400356, 173.62991755175335, 236.90055410853785]"
21.618410041841003,4,1.4489733893676975,5.242266610972454,0.023734490349164767,0.662570452757844,"[25.28599826400356, 173.62991755175335, 236.90055410853785, 350.8221897401243]"
21.618410041841003,5,1.8375820943915788,5.526589901980546,0.026593125994810757,0.7560354088113056,"[25.28599826400356, 146.87361902776667, 173.62991755175335, 236.90055410853785, 350.8221897401243]"
21.618410041841003,6,2.0893421109412897,5.682289341873052,0.030899247717876964,0.8131538699486751,"[25.28599826400356, 146.87361902776667, 173.62991755175335, 236.90055410853785, 326.1320391464856, 350.8221897401243]"
21.822594142259412,3,1.1267669119025951,5.0310628205418375,0.03633126444229084,0.5594025849204267,"[14.231688392185127, 164.3187152469868, 244.53196062872615]"
21.822594142259412,4,1.5329682508795874,5.330702393940713,0.02702179745896902,0.6779132932709495,"[14.231688392185127, 136.54628195716037, 164.3187152469868, 244.53196062872615]"
21.822594142259412,5,2.017059564906461,5.643410638868415,0.035621502838068135,0.7958757685783795,"[14.231688392185127, 136.54628195716037, 164.3187152469868, 244.53196062872615, 325.6864497933424]"
21.822594142259412,6,2.36342082097008,5.863263438204475,0.0404615120474087,0.8639171709900181,"[14.231688392185127, 46.76948140841362, 136.54628195716037, 164.3187152469868, 244.53196062872615, 325.6864497933424]"
22.026778242677825,3,0.6712138935695748,4.5645832894033385,0.01910546973381764,0.40482612315077315,"[3.3466036538146398, 187.50651757304652, 230.49496978603113]"
22.026778242677825,4,1.2117030928392463,5.063225784663462,0.01875644536196364,0.5939521951778884,"[3.3466036538146398, 155.1249821046668, 187.50651757304652, 230.49496978603113]"
22.026778242677825,5,1.6349306298841133,5.377961034220325,0.02185657219151353,0.7103524649493518,"[3.3466036538146398, 126.3770411416987, 155.1249821046668, 187.50651757304652, 230.49496978603113]"
22.026778242677825,6,2.0751633211515927,5.669278891889247,0.02976688083468486,0.8113467532746836,"[3.3466036538146398, 126.3770411416987, 155.1249821046668, 187.50651757304652, 230.49496978603113, 325.24768175411396]"
22.230962343096234,3,0.7654515098689821,4.661425724758947,0.020899292347541405,0.44268011179717615,"[175.03014934518572, 224.75738426510586, 355.8450870269339]"
22.230962343096234,4,1.2805927212938746,5.1202890919945565,0.019763652313245818,0.6138071302811008,"[143.95325476013466, 175.03014934518572, 224.75738426510586, 355.8450870269339]"
22.230962343096234,5,1.8131932074685684,5.4644263782457765,0.03180331092928028,0.7630707196186164,"[143.95325476013466, 175.03014934518572, 224.75738426510586, 292.7417812273759, 355.8450870269339]"
22.230962343096234,6,2.1691366460429276,5.725883055901436,0.03847027306073937,0.8314034605567457,"[119.73967451980211, 143.95325476013466, 175.03014934518572, 224.75738426510586, 292.7417812273759, 355.8450870269339]"
22.435146443514643,3,0.7878147315291243,4.564917026926603,0.01944822473692364,0.47508157255593736,"[186.1946075549772, 289.76513401359915, 350.5667452286972]"
22.435146443514643,4,1.6283075569901326,5.372915543292773,0.029432184901886694,0.7088041873698021,"[132.94904003248155, 186.1946075549772, 289.76513401359915, 350.5667452286972]"
22.435146443514643,5,1.8890185546086342,5.526482620273109,0.03430188369796212,0.7772280585440856,"[132.94904003248155, 186.1946075549772, 219.86433499890362, 289.76513401359915, 350.5667452286972]"
22.435146443514643,6,2.204292653060416,5.7515167243213785,0.04057446012989003,0.837364110809936,"[12.713313059804074, 132.94904003248155, 186.1946075549772, 219.86433499890362, 289.76513401359915, 350.5667452286972]"
22.639330543933053,3,0.5142604636122432,4.230682048146889,0.016306123331065996,0.36105405396795565,"[174.8240640984129, 286.83266585863896, 324.3340815902934]"
22.639330543933053,4,0.8458626288799298,4.4312374120858635,0.016327865830721513,0.5413269688966006,"[174.8240640984129, 247.27276262291923, 286.83266585863896, 324.3340815902934]"
22.639330543933053,5,2.0009646682027276,5.627572438890484,0.0360029880006703,0.7939754904242068,"[90.46607242987547, 174.8240640984129, 247.27276262291923, 286.83266585863896, 324.3340815902934]"
22.639330543933053,6,2.4004622283910937,5.884076160804673,0.04374842134484375,0.871260790596983,"[1.6988596618793714, 90.46607242987547, 174.8240640984129, 247.27276262291923, 286.83266585863896, 324.3340815902934]"
22.843514644351462,3,0.3822129894148461,3.6548017956076615,0.012095287498115245,0.35957347494903513,"[166.12233686930588, 239.84787218029652, 283.60709537680407]"
22.843514644351462,4,0.9549766146193435,4.589691030148628,0.017457353169020244,0.5696862003963354,"[166.12233686930588, 239.84787218029652, 283.60709537680407, 323.5574322909192]"
22.843514644351462,5,2.0760135015353827,5.6802259485662585,0.039814978273833415,0.8085535993505445,"[83.49118189146617, 166.12233686930588, 239.84787218029652, 283.60709537680407, 323.5574322909192]"
22.843514644351462,6,2.4375815831792953,5.906416711130225,0.04787171861797309,0.8780532518749571,"[46.86822264845264, 83.49118189146617, 166.12233686930588, 239.84787218029652, 283.60709537680407, 323.5574322909192]"
23.047698744769875,3,0.7694908896810928,4.469227482527101,0.017526074477595965,0.48411487274070697,"[76.61774696275478, 160.03556736019937, 232.53098297190851]"
23.047698744769875,4,1.500646451382704,5.240931982339937,0.02799919387198269,0.6865484686892378,"[76.61774696275478, 160.03556736019937, 232.53098297190851, 277.18711902595214]"
23.047698744769875,5,2.1136661825674077,5.706104423166119,0.04248209195716582,0.8157683146637166,"[76.61774696275478, 160.03556736019937, 232.53098297190851, 277.18711902595214, 320.18265689322294]"
23.047698744769875,6,2.475566740850075,5.928594299251297,0.054671065609631864,0.8850769675442672,"[36.14305406731311, 76.61774696275478, 160.03556736019937, 232.53098297190851, 277.18711902595214, 320.18265689322294]"
23.251882845188284,3,0.7717172920249038,4.469370214533452,0.01750190956738799,0.4854845739495917,"[73.4756496876106, 154.03645990636812, 229.270715935981]"
23.251882845188284,4,0.9175913839812214,4.549626721756508,0.017210973195636393,0.557067290908808,"[73.4756496876106, 105.06445027410365, 154.03645990636812, 229.270715935981]"
23.251882845188284,5,1.6963165271852352,5.364961213181162,0.027805924454347458,0.7405997897552881,"[25.445356987080885, 73.4756496876106, 105.06445027410365, 154.03645990636812, 229.270715935981]"
23.251882845188284,6,2.4296476505356637,5.899745727637173,0.05513804103673809,0.8771756584960361,"[25.445356987080885, 73.4756496876106, 105.06445027410365, 154.03645990636812, 229.270715935981, 290.27752697665113]"
23.456066945606693,3,0.5832216641820595,4.129611101080389,0.01455425180094015,0.42975921973865716,"[146.54669006663778, 227.6378084030596, 284.98402353347353]"
23.456066945606693,4,1.3426885815703624,5.070167327398046,0.023376881271606077,0.6563576857073828,"[98.53863523564407, 146.54669006663778, 227.6378084030596, 284.98402353347353]"
23.456066945606693,5,2.283481195252576,5.820073798930727,0.060759646205211126,0.8471305040145537,"[14.900220055109903, 98.53863523564407, 146.54669006663778, 227.6378084030596, 284.98402353347353]"
23.456066945606693,6,2.443864102740952,5.909005193702811,0.05554803100070032,0.8795452201906381,"[14.900220055109903, 47.04723900550001, 98.53863523564407, 146.54669006663778, 227.6378084030596, 284.98402353347353]"
23.660251046025103,3,0.5951176406599747,4.187596311247517,0.015075830327905455,0.4264646822551864,"[137.76228563784653, 226.02796184050925, 279.76527835039445]"
23.660251046025103,4,1.347982339883363,5.08901037053116,0.024119893404896713,0.6540747663140732,"[137.76228563784653, 226.02796184050925, 279.76527835039445, 326.8431795528267]"
23.660251046025103,5,2.2415441737857162,5.792803309895964,0.0547228174199715,0.8394205569627139,"[39.603571102813575, 137.76228563784653, 226.02796184050925, 279.76527835039445, 326.8431795528267]"
23.660251046025103,6,2.356999804381943,5.8551269945328235,0.043212478613385605,0.8639662395316674,"[4.504008328912046, 39.603571102813575, 137.76228563784653, 226.02796184050925, 279.76527835039445, 326.8431795528267]"
23.864435146443512,3,0.5802196449464654,4.205109457007296,0.015383426392003649,0.41233261039029073,"[129.1007472733821, 224.29170300044518, 273.09321145030276]"
23.864435146443512,4,1.2993471605013094,5.05573203839149,0.022563497613449546,0.6388030345008543,"[129.1007472733821, 224.29170300044518, 273.09321145030276, 317.6529629317136]"
23.864435146443512,5,2.2221482374089208,5.7821953086147255,0.047046655542950566,0.8352132529034135,"[42.74886432270851, 129.1007472733821, 224.29170300044518, 273.09321145030276, 317.6529629317136]"
23.864435146443512,6,2.442676844457413,5.90850304282309,0.05416778571870733,0.8792673616565345,"[42.74886432270851, 129.1007472733821, 190.03643412580973, 224.29170300044518, 273.09321145030276, 317.6529629317136]"
24.068619246861925,3,0.5742102657620897,4.243271758834283,0.015920147311627646,0.4007551599089402,"[119.77886068608035, 221.76255418519563, 267.05862700115455]"
24.068619246861925,4,1.7677216489861278,5.495940002792383,0.04282295131453973,0.7354273528827231,"[29.222121273905874, 119.77886068608035, 221.76255418519563, 267.05862700115455]"
24.068619246861925,5,2.0204791970910128,5.644006676678579,0.0351023841210611,0.7970566868914407,"[29.222121273905874, 119.77886068608035, 188.08113707449445, 221.76255418519563, 267.05862700115455]"
24.068619246861925,6,2.2267185386375905,5.760304301820736,0.04083534376623402,0.8433043403043763,"[29.222121273905874, 68.1805383492383, 119.77886068608035, 188.08113707449445, 221.76255418519563, 267.05862700115455]"
24.272803347280334,3,1.1481440887912666,5.029032329530754,0.03651150456408769,0.5704760326439593,"[18.55172607371518, 110.40306499927868, 218.9687847403311]"
24.272803347280334,4,1.7529056201130473,5.489003338735593,0.04011076073275193,0.7311077836388118,"[18.55172607371518, 110.40306499927868, 218.9687847403311, 261.10685334178436]"
24.272803347280334,5,2.0345129801299797,5.658014442330047,0.03494264301784139,0.7986237578396083,"[18.55172607371518, 110.40306499927868, 186.15267197729864, 218.9687847403311, 261.10685334178436]"
24.272803347280334,6,2.143137780309214,5.717289839742425,0.032504042648389714,0.8239095511207865,"[18.55172607371518, 110.40306499927868, 163.1980760740974, 186.15267197729864, 218.9687847403311, 261.10685334178436]"
24.476987447698743,3,0.9516191648874487,4.7627363689563875,0.022616913291534452,0.5271812534476836,"[9.072470478245139, 102.65688545206712, 184.2504228732144]"
24.476987447698743,4,1.0906006436470264,4.839577283279009,0.01991903657027385,0.5851413032842215,"[9.072470478245139, 102.65688545206712, 157.5836966502968, 184.2504228732144]"
24.476987447698743,5,2.1223823720003363,5.721882130318679,0.03851696581003522,0.8146211463057201,"[9.072470478245139, 102.65688545206712, 157.5836966502968, 184.2504228732144, 284.51186503152684]"
24.476987447698743,6,2.350543816672749,5.855133338707525,0.04195480710324441,0.8615979083042441,"[9.072470478245139, 102.65688545206712, 157.5836966502968, 184.2504228732144, 214.15137256489174, 284.51186503152684]"
24.681171548117153,3,1.023962847036605,4.864585523420458,0.025750801144307063,0.543753890269834,"[95.86123152113981, 182.37379339092297, 279.1106166531198]"
24.681171548117153,4,1.1927830949634708,4.959012752648766,0.020945163459853085,0.6095100754783811,"[95.86123152113981, 152.04493207479885, 182.37379339092297, 279.1106166531198]"
24.681171548117153,5,2.1327641315611356,5.725964812557782,0.04167539201412739,0.8174389783887176,"[21.856324865869183, 95.86123152113981, 152.04493207479885, 182.37379339092297, 279.1106166531198]"
24.681171548117153,6,2.326784078293969,5.841169624703948,0.04034861449666212,0.8569713661003999,"[21.856324865869183, 95.86123152113981, 152.04493207479885, 182.37379339092297, 279.1106166531198, 359.7208821492291]"
24.885355648535562,3,0.8509350274852144,4.732056249593429,0.023409634405037263,0.47753638595723935,"[89.1562599010362, 146.5800776742334, 271.27882509807165]"
24.885355648535562,4,1.21899081240592,4.967766295419672,0.022066760924614102,0.6207089151347169,"[89.1562599010362, 146.5800776742334, 180.5222059575268, 271.27882509807165]"
24.885355648535562,5,2.1771443152396595,5.753948609925295,0.04534402644437341,0.8263520795129696,"[12.572788117936557, 89.1562599010362, 146.5800776742334, 180.5222059575268, 271.27882509807165]"
24.885355648535562,6,2.292037494490737,5.816729243322153,0.0399730410296876,0.8512828502741244,"[12.572788117936557, 36.860153400878836, 89.1562599010362, 146.5800776742334, 180.5222059575268, 271.27882509807165]"
25.089539748953975,3,0.8532901112390398,4.721806111807404,0.02386541342766806,0.4809393108019207,"[82.53994443105651, 141.1874820362088, 262.3749013404392]"
25.089539748953975,4,1.2269456826527647,4.956594038633579,0.021700201431399387,0.6275791409454943,"[82.53994443105651, 141.1874820362088, 178.69510104587175, 262.3749013404392]"
25.089539748953975,5,2.2101630711564386,5.7741357745094355,0.04965751866328554,0.8330291495943069,"[3.4120024678818517, 82.53994443105651, 141.1874820362088, 178.69510104587175, 262.3749013404392]"
