base_index,base,circular_mean_rad,circular_mean_deg,circular_variance,resultant_length_R,entropy_bits,largest_gap_deg,largest_gap_from,largest_gap_to,top_3_gap_sum_deg,top_5_gap_sum_deg,gap_distribution_deg,cluster_count,mean_cluster_density,isolated_points,top4_symmetry_score
760,8.619083816763352,0.055577744711059245,3.184370206799228,0.6590932586815248,0.34090674131847526,3.0998755537622293,68.85886161514605,D_plus,Xi_minus,148.6424708767958,190.17180941560517,"[68.858861615146, 54.577329730759, 25.20627953089, 22.74148589042, 18.787852648389, 16.502169736392, 16.004066696931, 13.667037189105, 12.722690487023, 9.228981873648, 8.941729121917, 7.531799061524, 7.34610115386, 7.270986307669, 7.237154019774, 7.14474396605, 6.799485110255, 6.347465848023, 6.156480018423, 5.865285375698, 4.869163343005, 4.863798749071, 3.315371183186, 2.858680434683, 2.818852625976, 2.627920795112, 2.505582104132, 2.484349329152, 2.376821505391, 1.876940244695, 0.4645343037]",2,15.5,0,0.022481529058742924
761,8.62884576915383,0.028510777354297065,1.6335472130383852,0.6579699480459938,0.34203005195400615,3.090504777779864,68.44451912468926,D_plus,Xi_minus,151.504955585211,190.8746849880386,"[68.444519124689, 60.892795264456, 22.167641196066, 21.216841629018, 18.15288777381, 16.887110140112, 15.926239792638, 11.682271036229, 10.446958797375, 10.103478757991, 8.937032542473, 8.847832058353, 7.720417531161, 7.51382990144, 7.422440188513, 6.373943531613, 5.88661822321, 5.44788128284, 5.207809209865, 4.748053255854, 4.715951974251, 4.644622284064, 4.493767188491, 3.766828717899, 3.30060179439, 3.137715280825, 3.124542375851, 2.628284611471, 2.626540498458, 2.353889997467, 1.180654039127]",2,15.5,0,0.022748293219965996
762,8.638607721544307,0.0022231136199026007,0.1273750277984697,0.6565522855587022,0.34344771444129785,3.0629321012549173,68.03107941676215,D_plus,Xi_minus,149.60505912350544,188.43620197689552,"[68.031079416762, 60.860864673428, 20.713115033315, 19.695519310783, 19.135623542607, 15.351564703271, 14.990509029764, 12.929799684124, 10.152734176683, 9.700602521634, 9.281474146131, 8.932346196085, 8.741778429165, 8.176185543952, 8.093918336094, 7.739410732232, 7.607322649884, 6.907481906632, 6.63330945173, 6.130489971478, 5.652599442288, 4.42961237311, 4.261205395287, 3.368504010163, 2.636958506181, 2.625163209239, 2.296744581908, 2.294508624305, 1.848566443029, 0.639620728056, 0.14138723068]",2,15.5,0,0.03924816413107616
763,8.648369673934786,6.25956651916692,358.64674312966,0.6547681705477761,0.3452318294522238,3.095304281179123,61.68038532904538,D_plus,proton,142.6462724107459,177.39661199167926,"[61.680385329045, 60.829003557728, 20.136883523973, 18.177507121316, 16.572832459618, 16.110203024247, 15.749971034921, 14.778140005436, 13.098034588579, 12.785896662133, 11.878064649309, 9.165417946179, 8.92767004636, 8.466606469218, 7.923821772914, 7.79180283966, 7.723584850342, 7.534267062523, 6.287187205529, 6.077548744308, 5.938153951601, 5.910353092213, 3.316661223482, 2.876672067216, 2.744130633991, 2.623788916757, 1.460551972096, 1.293651095306, 0.790878812632, 0.787840780527, 0.562488560842]",2,15.5,0,0.040934050981888966
764,8.658131626325265,6.23379296836388,357.1700274455798,0.6525721485286102,0.3474278514713898,3.095304281179123,60.79721167059957,Sigma_plus,Omega_minus,131.2826183028395,168.85677560309455,"[60.7972116706, 50.923502568407, 19.561904063833, 19.010142648331, 18.564014651924, 16.662793303981, 16.283392952909, 15.413337750995, 13.091356209837, 11.847769854451, 11.771816183634, 11.418447889871, 11.283875139643, 11.209672159801, 8.838484816914, 8.635152620701, 8.107832121005, 7.975882186597, 7.415530129049, 6.966941438313, 3.837929374696, 3.649443893836, 3.424589020356, 2.62241761037, 2.554544749249, 2.204301678818, 2.059065962094, 1.507473928033, 0.866695451154, 0.77669353096, 0.717784439639]",2,15.5,0,0.014623633110634839
765,8.667893578715743,6.207689297517513,355.6743972762843,0.64994902288022,0.3500509771197799,3.143261939825016,60.76548876649184,Sigma_plus,Omega_minus,127.56163372584119,170.37575028186967,"[60.765488766492, 40.189960424762, 26.606184534588, 21.442164285997, 21.371952270032, 18.988172211914, 18.035077736899, 15.151366159547, 14.583297850141, 13.666589139492, 10.526696703037, 10.468181886682, 10.079059782636, 9.325407158241, 9.209556251465, 8.29144319775, 8.159562112472, 6.303582986788, 6.211939814567, 6.052584522194, 5.345403243949, 2.842545859408, 2.621049279487, 2.365370233824, 2.220142707624, 2.139222365411, 1.870149978691, 1.433722582851, 1.393986019276, 1.393440486182, 0.946699447606]",2,15.5,0,0.012912350067632378
766,8.67765553110622,6.180860735434978,354.13723389855033,0.6469155411632042,0.3530844588367958,3.147228167451278,59.68917291517376,omega_782,Omega_minus,126.07545734600134,174.11817897007984,"[59.689172915174, 36.906608210775, 29.479676220053, 24.173805518152, 23.868916105927, 20.651136814517, 18.415683548888, 17.388687467251, 15.05218450373, 13.643214045831, 9.579823631154, 9.346078363315, 9.208486114445, 8.674885561003, 8.34284403213, 7.445225069829, 7.073290539606, 5.138626819275, 4.90392180283, 4.600899655262, 4.507468189675, 3.967188227789, 3.719245595754, 3.279762006182, 3.112248051439, 2.619683913566, 1.681643347238, 1.131943944673, 1.044661685876, 0.857674508235, 0.495313590427]",3,10.333333333333334,1,0.021132130746949203
767,8.687417483496699,6.152940187144533,352.53750431981666,0.6435200259899155,0.35647997401008447,3.0905047777798638,57.22421645687946,omega_782,Omega_minus,130.69937631547748,179.25441729217425,"[57.224216456879, 47.184743108389, 26.290416750209, 25.293505896521, 23.261535080176, 20.188006585716, 18.79256767885, 17.84443367695, 15.044356357611, 12.138325377346, 11.29151228106, 9.949289800338, 8.657473187574, 7.893127962301, 7.618294894999, 7.281752013186, 7.035946368647, 6.888655946795, 5.569111451178, 5.215104620003, 4.074025390698, 3.103918382275, 2.618321502119, 1.98824948935, 1.676090023349, 1.602920315542, 1.493544619644, 1.489782984879, 0.777525740821, 0.441064806858, 0.072181249737]",2,15.5,0,0.031096421185090036
768,8.697179435887177,6.12360886656118,350.8569434428453,0.639840054314411,0.36015994568558896,3.1485779732566463,57.44066796950337,proton,Xi_minus,140.91193926631053,187.54596174507466,"[57.440667969503, 54.764586526545, 28.706684770263, 23.652745827299, 22.981276651465, 19.299035682728, 17.274418219682, 15.036545127344, 12.513904042364, 10.636688624951, 10.460309211354, 10.317957589546, 8.839894908663, 8.128552925883, 6.707731240332, 6.580612169482, 5.763578485746, 5.654711673236, 5.22188646884, 4.602374856833, 4.105844620936, 3.956727658387, 3.697051929146, 3.249729313051, 2.616962034709, 1.800300367208, 1.388580686307, 1.375419782716, 1.305852354861, 1.081241358171, 0.83812692245]",3,10.333333333333334,1,0.018652192492340503
769,8.706941388277654,6.09261171139661,349.0809372750033,0.6359784950320009,0.36402150496799907,3.0872833110021265,65.1620116372891,D_plus,Xi_minus,148.59001459624136,197.62579808093142,"[65.162011637289, 52.310264331551, 31.117738627402, 25.768519006273, 23.267264478417, 19.225572575943, 16.705632821924, 15.028750753248, 12.134196646151, 11.412416755595, 9.021922974509, 8.197136861044, 8.173380299105, 7.233207891383, 6.716260951318, 6.420420416321, 5.270928707809, 4.640928875053, 4.373626206623, 3.208235314039, 3.166465992027, 2.890406118404, 2.615605500949, 2.512449516451, 2.479404845837, 2.307758476016, 2.174054847841, 1.90508442412, 1.829032200404, 1.612756828111, 1.118565118841]",3,10.333333333333334,1,0.019066559809626935
770,8.716703340668133,6.059766695656725,347.19905649506717,0.6320583527951897,0.3679416472048103,3.0597106344771796,64.75567991009079,D_plus,Xi_minus,146.0628963248668,202.33556595830896,"[64.755679910091, 47.783619721386, 33.52359669339, 28.300722726727, 27.971946906715, 22.847651868062, 16.103111180646, 15.020973175932, 11.755307514665, 11.052909281481, 9.68333283112, 9.203558772131, 9.072019705235, 8.895219484858, 7.352238990875, 4.884974711399, 4.249203443409, 3.96406759775, 3.520698560345, 3.238087991, 2.758150320115, 2.614251890504, 2.463882097958, 2.461355961409, 2.077611449055, 1.425617443015, 1.115474920843, 0.931681484492, 0.689059234741, 0.249032161657, 0.034961968997]",4,7.75,1,0.019107425175954946
771,8.726465293058611,6.0249681656970395,345.2052475951176,0.6282169180825015,0.3717830819174985,3.0597106344771796,64.35022262596787,D_plus,Xi_minus,135.38542568023354,193.34652793268526,"[64.350222625968, 35.924277250987, 35.110925803279, 30.234103735389, 27.726998517063, 20.603846236117, 13.676790145752, 13.30593559845, 12.306542629074, 11.41919877686, 11.377233768629, 10.324441674338, 10.235228113819, 9.384803681829, 9.253332576815, 8.890623619385, 6.151175410806, 4.166415397487, 3.850704646504, 3.131007517395, 2.666904585348, 2.660018908114, 2.612901193084, 2.402879028689, 1.894944744048, 1.716083924758, 1.393057214314, 1.238880789796, 0.931102330743, 0.745200031633, 0.314219523528]",4,7.75,1,0.03424280251213633
772,8.73622724544909,5.9881851209014245,343.0977343706882,0.6245996961068762,0.37540030389312384,3.139207197274281,63.94563671203697,D_plus,Xi_minus,132.29824720138265,180.8531676179823,"[63.945636712037, 38.319798494499, 30.032811994846, 26.041429652498, 22.513490764101, 22.465466832369, 18.3648627776, 13.29025678278, 11.784701077729, 11.255683529015, 10.99997254269, 9.672859667375, 9.565659077223, 9.434255788034, 8.886037630908, 7.005555350972, 6.163107125123, 5.092747731101, 5.079580747832, 4.662432146173, 4.549942743291, 4.292418307095, 3.750930221208, 2.973281273355, 2.611553398456, 2.0152147116, 1.358772755763, 1.287461808343, 1.052545453213, 0.972413555811, 0.559119346959]",3,10.333333333333334,1,0.02582388229704944
773,8.745989197839567,5.949455816132041,340.8787086639267,0.6213545035488652,0.37864549645113477,3.1102847149439663,63.54191911025978,D_plus,Xi_minus,136.9506306432977,191.14206121850313,"[63.54191911026, 40.710178530324, 32.698533002714, 29.831952261596, 24.35947831361, 16.1306845693, 12.149418946715, 10.623520985345, 10.609374520837, 10.388224097669, 10.153635193882, 9.847147228749, 9.746126325298, 9.614790706389, 9.111698162003, 8.881461484765, 8.839773030653, 7.487078885171, 6.017091993462, 5.861482635456, 5.602932428827, 5.011077342676, 4.388366114213, 3.176883985045, 2.61020849643, 0.901816592377, 0.866610024862, 0.373438023987, 0.230339233582, 0.174438468495, 0.060319305309]",4,7.75,1,0.02873385441021845
774,8.755751150230045,5.908880178552618,338.5538958795733,0.6186260118162825,0.3813739881837174,2.9662720231146067,63.13906677735674,D_plus,Xi_minus,146.35212014977958,198.66477499291702,"[63.139066777357, 43.095435377482, 40.117617994941, 29.631523021528, 22.68113182161, 16.397723208592, 14.479885020873, 13.901294769663, 13.085772672675, 12.513355133114, 9.926206786441, 9.889417145425, 8.551739367591, 8.076325646696, 7.731883669662, 7.45096532756, 7.044505899896, 6.730259919182, 6.705344534308, 6.429040439192, 2.608866476869, 2.238863204827, 2.063055023116, 1.694519729148, 1.235351231172, 0.936199380981, 0.681073103136, 0.510144635791, 0.20919523323, 0.18815466303, 0.056082784916]",4,7.75,1,0.030892300273910808
775,8.765513102620524,5.8666113884424655,336.1320726011373,0.6165509044472997,0.3834490955527003,2.9951945054449216,62.737076684713024,D_plus,Xi_minus,145.90741628578536,196.34531661242903,"[62.737076684713, 45.47558696816, 37.694752632912, 29.43152276783, 21.006377558814, 16.409537607775, 15.111747985628, 13.733291563169, 12.876512372969, 11.676676618302, 10.105901814484, 9.974701101539, 9.295042810781, 9.073582232187, 7.992979074407, 7.448794090991, 6.542015024482, 5.300326854915, 4.837819498207, 4.491019060039, 4.299629897448, 4.023467630922, 2.607527329684, 2.528248594437, 1.451731645557, 1.317829117722, 1.24904361921, 0.592728444222, 0.495933293181, 0.215328234176, 0.003267871137]",4,7.75,1,0.030863606387169513
776,8.775275055011,5.822847685177239,333.6245971081769,0.6152537215005026,0.3847462784994974,3.0110082149827626,62.33594581829231,D_plus,Xi_minus,145.46366294576688,190.06814472602065,"[62.335945818292, 47.850651148234, 35.277065979241, 27.971248410407, 16.633233369847, 14.678686190162, 14.523853855983, 14.187248966044, 13.238893389159, 11.727592307186, 11.135178704995, 11.098321553133, 10.154079280494, 10.103989018811, 9.456813435497, 8.916475963377, 7.254189355054, 6.354172490321, 3.818382478358, 3.150351967405, 2.701969598419, 2.60953905947, 2.606191044834, 2.530261569951, 2.424093373404, 1.986363256784, 1.899057310449, 1.623036569363, 1.260701590535, 0.311189206858, 0.181223737932]",3,10.333333333333334,1,0.030835026915503418
777,8.78503700740148,5.777825127253662,331.0449945562726,0.6148433929838473,0.38515660701615273,3.084895119997385,61.93567117854321,D_plus,Xi_minus,144.24858611618538,187.61346139795435,"[61.935671178543, 49.448374982532, 32.86453995511, 26.299222446167, 17.065652835602, 13.600500891473, 13.332486587316, 13.118739003195, 12.979053841378, 12.831066157856, 12.19911607498, 11.73581294854, 10.333074570985, 10.098819410298, 9.511305671288, 7.241688621704, 6.513715710241, 6.166730912061, 5.675277560561, 4.836529395512, 4.60937135268, 4.01999236142, 3.527996272627, 2.733580782345, 2.722109061994, 2.604857612328, 0.772270695269, 0.496391177532, 0.365321543756, 0.233890922004, 0.1268394627]",3,10.333333333333334,1,0.030624414761720564
778,8.794798959791958,5.731811728177851,328.4086209881775,0.6154104169593015,0.3845895830406984,3.07552434401502,61.53624978031763,D_plus,Xi_minus,141.3594052397932,185.4376972064479,"[61.536249780318, 49.423116205111, 30.400039254365, 24.630760639728, 19.447531326927, 18.277018591271, 17.739083865382, 16.003542877513, 13.961337576688, 11.641208673945, 10.454570993787, 10.093660821533, 8.199821400024, 7.29974336113, 6.935028250129, 6.764734548043, 5.979688891808, 5.774820488834, 5.031285657064, 4.203320325626, 3.503664919802, 3.456286521852, 3.162472026588, 3.154436753709, 2.992151235325, 2.886733431164, 2.603527022218, 2.362911032378, 1.475109294318, 0.549026919293, 0.057117314128]",3,10.333333333333334,1,0.030034163148806747
779,8.804560912182437,5.685103142041821,325.7324161355597,0.6170246121115561,0.38297538788844393,3.155020906812122,61.13767865277602,D_plus,Xi_minus,138.34980527199093,183.4519564265082,"[61.137678652776, 49.397911197464, 27.814215421751, 22.965850581312, 22.136300573205, 21.824339380206, 17.900508987499, 17.146668489544, 14.343032563718, 14.321406128657, 11.084488921618, 10.449239327917, 10.088513214143, 5.793045038372, 5.744539885549, 5.728750892772, 5.669931152085, 5.547585202564, 5.271987229463, 5.092888927433, 4.188901097062, 3.502639562373, 2.602199264611, 2.400312266089, 2.382029271104, 1.804238360345, 1.534858632664, 0.732341230916, 0.7093572251, 0.443558829816, 0.24068249187]",2,15.5,1,0.029439969968290104
780,8.814322864572913,5.63801988969969,323.03474449060616,0.6197333639707422,0.3802666360292578,3.1802053923323275,60.73995483930419,D_plus,Xi_minus,135.3466033501642,182.92115489464857,"[60.739954839304, 49.372759772618, 25.233888738242, 24.196094626677, 23.378456917807, 21.304479920562, 19.154210445108, 17.524799797663, 14.680709218382, 12.686052294262, 10.443918996525, 7.927627916046, 7.700545301514, 7.652170266322, 7.133424141093, 6.825618960798, 6.03183471371, 5.606797967222, 4.919958222184, 4.40468355178, 4.301743359368, 4.051541836235, 3.145712411677, 2.890725999677, 2.82840738672, 2.600874329656, 0.94068132653, 0.915265838457, 0.624579591337, 0.423857432219, 0.358623880305]",2,15.5,1,0.016169031890382227
781,8.824084816963392,5.590905987039515,320.335316711788,0.6235602836025864,0.3764397163974135,3.2532590215739536,60.34307539742833,D_plus,Xi_minus,136.25355175519462,181.73016007678234,"[60.343075397428, 49.347661744496, 26.562814613271, 22.81756820775, 22.659040113838, 21.157490369216, 17.149888242158, 16.04758569496, 15.039249504087, 11.032589810331, 10.438609960249, 10.078250790935, 8.59381011999, 8.402839708393, 8.085154389185, 7.920158367053, 7.787118604683, 7.640718917519, 5.649463305789, 3.849190145066, 3.59905067122, 3.567550538504, 2.599552207552, 2.515499170593, 2.386581233501, 1.571756155382, 1.097802095244, 0.693238285628, 0.606643490355, 0.559412549155, 0.200635596472]",2,15.5,1,0.05382909002394021
782,8.83384676935387,5.544128740241989,317.6551778930479,0.6285042036259536,0.3714957963740464,3.232129278604483,59.947037398724284,D_plus,Xi_minus,132.4866053247289,177.9009970328357,"[59.947037398724, 43.615051122891, 28.924516803113, 23.156523043312, 22.257868664794, 20.089650549708, 16.775771554654, 15.397029631308, 13.828782880968, 12.6725723044, 10.433312179916, 10.073135899294, 9.38263291165, 9.012377187728, 8.840713437106, 8.551509435267, 7.271428302684, 5.707565805018, 5.657979012689, 4.877831301474, 4.163524804598, 3.763435345164, 3.277705909676, 2.834914315112, 2.598232888542, 1.499590429143, 1.472053321558, 1.279951348142, 0.952555524713, 0.895704671666, 0.789042014987]",3,10.333333333333334,1,0.021097980487790786
783,8.843608721744348,5.498079384597469,315.01674416531995,0.6345384466660218,0.3654615533339783,3.167613149572225,59.551837928737406,D_plus,Xi_minus,126.21746150549097,173.06813885392177,"[59.551837928737, 35.384405000712, 31.281218576041, 25.151323178336, 21.699354170095, 17.52570113764, 16.402446982016, 16.341481704467, 15.754052232957, 15.037508943985, 13.91322013784, 10.428025616539, 10.06803183738, 9.202233055107, 8.836233844137, 7.73616945614, 7.695374039779, 5.869827230991, 5.666046753314, 5.050423701257, 3.687776281726, 3.416062572011, 2.91892999295, 2.596916362918, 2.103829297701, 1.989723665578, 1.461714937596, 1.236872831188, 0.971054348392, 0.900050405383, 0.122153777086]",3,10.333333333333334,1,0.020288206511208374
