base_index,base,top_k,selected_gaps,midpoint_angles_deg,midpoint_x,midpoint_y,area,centroid_x,centroid_y,centroid_radius,side_lengths,angular_spacing_deg,symmetry_score
2729,27.84036807361472,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[105.852222757493, 147.012358774811, 229.381165145488, 264.411005706961]","[-0.27315715613, -0.838788027788, -0.651023777527, -0.097391728886]","[0.96196942158, 0.544458120004, -0.759057337159, -0.995246125913]",0.9288828552980136,-0.4650901725828615,-0.06196898037184795,0.46920040831342247,"[0.703031983566, 1.316969233027, 0.601908289705, 1.96509190237]","[41.160136017317, 82.368806370677, 35.029840561473, 201.441217050533]",0.01763027629639319
2729,27.84036807361472,5,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short""]","[105.852222757493, 147.012358774811, 229.381165145488, 264.411005706961, 353.474560224876]","[-0.27315715613, -0.838788027788, -0.651023777527, -0.097391728886, 0.993521494626]","[0.96196942158, 0.544458120004, -0.759057337159, -0.995246125913, -0.113644356285]",2.073936572158812,-0.17336783914102522,-0.07230405555452343,0.18784111397151584,"[0.703031983566, 1.316969233027, 0.601908289705, 1.402609475743, 1.661752028257]","[41.160136017317, 82.368806370677, 35.029840561473, 89.063554517915, 112.377662532617]",0.03555680795358483
2729,27.84036807361472,6,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short"", ""omega_782 -> Ds_plus""]","[105.852222757493, 147.012358774811, 229.381165145488, 264.411005706961, 302.913108354798, 353.474560224876]","[-0.27315715613, -0.838788027788, -0.651023777527, -0.097391728886, 0.543366527283, 0.993521494626]","[0.96196942158, 0.544458120004, -0.759057337159, -0.995246125913, -0.839495572965, -0.113644356285]",2.2714282095399465,-0.053912111403640495,-0.20016930845629652,0.207302358413672,"[0.703031983566, 1.316969233027, 0.601908289705, 0.659415936714, 0.85410741911, 1.661752028257]","[41.160136017317, 82.368806370677, 35.029840561473, 38.502102647837, 50.561451870078, 112.377662532617]",0.03858696147000045
2730,27.8501300260052,3,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta""]","[105.613449568746, 146.750279957227, 264.250364835002]","[-0.26914590527, -0.836288834895, -0.100181726076]","[0.963099414223, 0.548289143273, -0.994969156185]",0.5902964111897779,-0.40187215541366705,0.17213980043665314,0.43718799181953444,"[0.702651167728, 1.709824509854, 1.965345114801]","[41.136830388481, 117.500084877774, 201.363084733745]",0.01810215012897233
2730,27.8501300260052,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[105.613449568746, 146.750279957227, 229.015565308277, 264.250364835002]","[-0.26914590527, -0.836288834895, -0.655853975943, -0.100181726076]","[0.963099414223, 0.548289143273, -0.754887781223, -0.994969156185]",0.9307065134797894,-0.4653676105458843,-0.05961709497835674,0.46917076950599157,"[0.702651167728, 1.315608921703, 0.605318689514, 1.965345114801]","[41.136830388481, 82.26528535105, 35.234799526724, 201.363084733745]",0.017642427468319087
2730,27.8501300260052,5,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short""]","[105.613449568746, 146.750279957227, 229.015565308277, 264.250364835002, 353.304533926674]","[-0.26914590527, -0.836288834895, -0.655853975943, -0.100181726076, 0.993179878812]","[0.963099414223, 0.548289143273, -0.754887781223, -0.994969156185, -0.116592145205]",2.07535213613241,-0.17365811267437004,-0.07101210502377003,0.18761625504612106,"[0.702651167728, 1.315608921703, 0.605318689514, 1.402492699611, 1.661084058276]","[41.136830388481, 82.26528535105, 35.234799526724, 89.054169091673, 112.308915642072]",0.035648910661650365
2730,27.8501300260052,6,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short"", ""omega_782 -> Ds_plus""]","[105.613449568746, 146.750279957227, 229.015565308277, 264.250364835002, 302.748410170658, 353.304533926674]","[-0.26914590527, -0.836288834895, -0.655853975943, -0.100181726076, 0.540951134214, 0.993179878812]","[0.963099414223, 0.548289143273, -0.754887781223, -0.994969156185, -0.841054023469, -0.116592145205]",2.272787870601902,-0.05455657152631634,-0.19935242476456694,0.2066828700115672,"[0.702651167728, 1.315608921703, 0.605318689514, 0.659349082523, 0.854023331354, 1.661084058276]","[41.136830388481, 82.26528535105, 35.234799526724, 38.498045335657, 50.556123756016, 112.308915642072]",0.038672650979234696
2731,27.859891978395677,3,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta""]","[105.374810351068, 146.488348187056, 264.089814095563]","[-0.265132234705, -0.83377356154, -0.102969371011]","[0.964212060763, 0.552106555003, -0.994684527191]",0.5903688819323614,-0.40062505575188667,0.17387802952492593,0.43673104360426834,"[0.702270536519, 1.710741773866, 1.965597272246]","[41.113537835988, 117.601465908507, 201.284996255505]",0.018119225316752502
2731,27.859891978395677,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[105.374810351068, 146.488348187056, 228.650170602144, 264.089814095563]","[-0.265132234705, -0.83377356154, -0.660654782974, -0.102969371011]","[0.964212060763, 0.552106555003, -0.750689854556, -0.994684527191]",0.9325241282649825,-0.4656324875573714,-0.05726394149538863,0.4691404613380229,"[0.702270536519, 1.314248300837, 0.608725240967, 1.965597272246]","[41.113537835988, 82.161822415088, 35.43964349342, 201.284996255505]",0.01765458856960344
2731,27.859891978395677,5,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short""]","[105.374810351068, 146.488348187056, 228.650170602144, 264.089814095563, 353.134603026976]","[-0.265132234705, -0.83377356154, -0.660654782974, -0.102969371011, 0.992829715928]","[0.964212060763, 0.552106555003, -0.750689854556, -0.994684527191, -0.119537254317]",2.076760868470889,-0.17394004686023487,-0.0697186040597624,0.18739216540128517,"[0.702270536519, 1.314248300837, 0.608725240967, 1.402375979599, 1.660415865733]","[41.113537835988, 82.161822415088, 35.43964349342, 89.044788931413, 112.240207324091]",0.03574143967538398
2731,27.859891978395677,6,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short"", ""omega_782 -> Ds_plus""]","[105.374810351068, 146.488348187056, 228.650170602144, 264.089814095563, 302.58380439552, 353.134603026976]","[-0.265132234705, -0.83377356154, -0.660654782974, -0.102969371011, 0.538532630312, 0.992829715928]","[0.964212060763, 0.552106555003, -0.750689854556, -0.994684527191, -0.842604655867, -0.119537254317]",2.2741407399022613,-0.05519460066480889,-0.1985329460276499,0.20606255021465078,"[0.702270536519, 1.314248300837, 0.608725240967, 0.659282265016, 0.853939288933, 1.660415865733]","[41.113537835988, 82.161822415088, 35.43964349342, 38.493990299956, 50.550798631457, 112.240207324091]",0.038758673514235654
2732,27.869653930786153,3,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta""]","[105.136304977095, 146.226563324501, 263.929353402958]","[-0.26111621972, -0.831242288326, -0.105754644633]","[0.965307370633, 0.555910296809, -0.994392254163]",0.5904402084792527,-0.3993710508930924,0.17560847109325084,0.4362746513506854,"[0.7018900898, 1.711657185508, 1.965848376259]","[41.090258347406, 117.702790078457, 201.206951574137]",0.018136323143955125
2732,27.869653930786153,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[105.136304977095, 146.226563324501, 228.284980832071, 263.929353402958]","[-0.26111621972, -0.831242288326, -0.665426050999, -0.105754644633]","[0.965307370633, 0.555910296809, -0.746463777187, -0.994392254163]",0.9343356896940217,-0.46588480091949225,-0.05490959097681242,0.4691094871232469,"[0.7018900898, 1.312887372618, 0.612127938261, 1.965848376259]","[41.090258347406, 82.05841750757, 35.644372570887, 201.206951574137]",0.01766675961316948
2732,27.869653930786153,5,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short""]","[105.136304977095, 146.226563324501, 228.284980832071, 263.929353402958, 352.964767435089]","[-0.26111621972, -0.831242288326, -0.665426050999, -0.105754644633, 0.992471023573]","[0.965307370633, 0.555910296809, -0.746463777187, -0.994392254163, -0.122479661035]",2.0781627615599674,-0.1742136360209161,-0.06842360498840269,0.18716885610388606,"[0.7018900898, 1.312887372618, 0.612127938261, 1.402259315662, 1.659747451516]","[41.090258347406, 82.05841750757, 35.644372570887, 89.035414032131, 112.171537542006]",0.03583439796716429
2732,27.869653930786153,6,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short"", ""omega_782 -> Ds_plus""]","[105.136304977095, 146.226563324501, 228.284980832071, 263.929353402958, 302.419290941531, 352.964767435089]","[-0.26111621972, -0.831242288326, -0.665426050999, -0.105754644633, 0.536111041748, 0.992471023573]","[0.965307370633, 0.555910296809, -0.746463777187, -0.994392254163, -0.844147469886, -0.122479661035]",2.2754868097829686,-0.055826189726056685,-0.19771091580473613,0.20544140207776312,"[0.7018900898, 1.312887372618, 0.612127938261, 0.659215484159, 0.853855291805, 1.659747451516]","[41.090258347406, 82.05841750757, 35.644372570887, 38.489937538572, 50.545476493559, 112.171537542006]",0.03884503102551591
2733,27.879415883176634,3,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta""]","[104.897933319634, 145.964925229954, 263.768982671614]","[-0.257097935438, -0.828695095991, -0.108537527958]","[0.966385353569, 0.559700310774, -0.994092352362]",0.5905103928557236,-0.39811018646221324,0.1773311039938477,0.43581881672164524,"[0.701509827433, 1.712570746805, 1.966098428392]","[41.06699191032, 117.80405744166, 201.12895064802]",0.018153443656686887
2733,27.879415883176634,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[104.897933319634, 145.964925229954, 227.919995803306, 263.768982671614]","[-0.257097935438, -0.828695095991, -0.670167634055, -0.108537527958]","[0.966385353569, 0.559700310774, -0.742209769718, -0.994092352362]",0.9361411879076651,-0.4661245483605147,-0.052554114434066296,0.46907785017867,"[0.701509827433, 1.311526139227, 0.615526775628, 1.966098428392]","[41.06699191032, 81.955070573352, 35.848986868307, 201.12895064802]",0.017678940611962596
2733,27.879415883176634,5,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short""]","[104.897933319634, 145.964925229954, 227.919995803306, 263.768982671614, 352.795027060439]","[-0.257097935438, -0.828695095991, -0.670167634055, -0.108537527958, 0.992103819384]","[0.966385353569, 0.559700310774, -0.742209769718, -0.994092352362, -0.125419342863]",2.0795578078815598,-0.17447887481166308,-0.06712716011985462,0.1869463382398826,"[0.701509827433, 1.311526139227, 0.615526775628, 1.402142707755, 1.659078816513]","[41.06699191032, 81.955070573352, 35.848986868307, 89.026044388826, 112.102906259195]",0.035927788537063285
2733,27.879415883176634,6,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short"", ""omega_782 -> Ds_plus""]","[104.897933319634, 145.964925229954, 227.919995803306, 263.768982671614, 302.254869720956, 352.795027060439]","[-0.257097935438, -0.828695095991, -0.670167634055, -0.108537527958, 0.533686394649, 0.992103819384]","[0.966385353569, 0.559700310774, -0.742209769718, -0.994092352362, -0.84568246533, -0.125419342863]",2.27682607268223,-0.05645132990154431,-0.19688637765486627,0.20481942865291763,"[0.701509827433, 1.311526139227, 0.615526775628, 0.65914873992, 0.85377133993, 1.659078816513]","[41.06699191032, 81.955070573352, 35.848986868307, 38.485887049343, 50.540157339483, 112.102906259195]",0.038931725478846047
2734,27.88917783556711,3,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta""]","[104.65969525166, 145.703433763992, 263.60870181607]","[-0.253077456811, -0.826132065403, -0.111318002079]","[0.967446019607, 0.563476539452, -0.993784837081]",0.590579437086836,-0.3968425080977273,0.1790459073260322,0.4353635413806453,"[0.70112974928, 1.713482459779, 1.966347430195]","[41.043738512332, 117.905268052079, 201.05099343559]",0.018170586901178554
2734,27.88917783556711,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[104.65969525166, 145.703433763992, 227.555215321354, 263.60870181607]","[-0.253077456811, -0.826132065403, -0.674879387843, -0.111318002079]","[0.967446019607, 0.563476539452, -0.737928053312, -0.993784837081]",0.9379406131467467,-0.4663517280339447,-0.05019758283353748,0.46904555382454716,"[0.70112974928, 1.310164602841, 0.618921747335, 1.966347430195]","[41.043738512332, 81.851781557362, 36.053486494717, 201.05099343559]",0.01769113157894976
2734,27.88917783556711,5,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short""]","[104.65969525166, 145.703433763992, 227.555215321354, 263.60870181607, 352.625381812575]","[-0.253077456811, -0.826132065403, -0.674879387843, -0.111318002079, 0.991728121035]","[0.967446019607, 0.563476539452, -0.737928053312, -0.993784837081, -0.128356277398]",2.0809460000135456,-0.17473575822006351,-0.06582932174643086,0.1867246229138932,"[0.70112974928, 1.310164602841, 0.618921747335, 1.402026155831, 1.658409961608]","[41.043738512332, 81.851781557362, 36.053486494717, 89.016679996504, 112.034313439085]",0.03602161441316862
2734,27.88917783556711,6,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short"", ""omega_782 -> Ds_plus""]","[104.65969525166, 145.703433763992, 227.555215321354, 263.60870181607, 302.09054064618, 352.625381812575]","[-0.253077456811, -0.826132065403, -0.674879387843, -0.111318002079, 0.531258715099, 0.991728121035]","[0.967446019607, 0.563476539452, -0.737928053312, -0.993784837081, -0.847209642079, -0.128356277398]",2.2781585211342747,-0.057070012666811866,-0.1960593751351194,0.20419663298929183,"[0.70112974928, 1.310164602841, 0.618921747335, 0.659082032262, 0.853687433266, 1.658409961608]","[41.043738512332, 81.851781557362, 36.053486494717, 38.48183883011, 50.534841166395, 112.034313439085]",0.03901875885540329
2735,27.89893978795759,3,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta""]","[104.421590646315, 145.442088787375, 263.448510750982]","[-0.249054858625, -0.823553277561, -0.114096048166]","[0.968489379082, 0.567238925867, -0.993469723642]",0.5906473431974922,-0.39556806145047885,0.18075286043572555,0.4349088269918038,"[0.700749855202, 1.71439232645, 1.966595383215]","[41.02049814106, 118.006421963606, 200.973079895334]",0.0181877529237861
2735,27.89893978795759,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[104.421590646315, 145.442088787375, 227.190639191975, 263.448510750982]","[-0.249054858625, -0.823553277561, -0.679561169719, -0.114096048166]","[0.968489379082, 0.567238925867, -0.733618849683, -0.993469723642]",0.9397339557520134,-0.466566338517616,-0.04784006709393862,0.46901260138432016,"[0.700749855202, 1.308802765633, 0.622312847683, 1.966595383215]","[41.02049814106, 81.7485504046, 36.257871559007, 200.973079895334]",0.017703332527120114
2735,27.89893978795759,5,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short""]","[104.421590646315, 145.442088787375, 227.190639191975, 263.448510750982, 352.455831601163]","[-0.249054858625, -0.823553277561, -0.679561169719, -0.114096048166, 0.991343946244]","[0.968489379082, 0.567238925867, -0.733618849683, -0.993469723642, -0.131290442327]",2.0823273306295986,-0.17498428156538898,-0.06453014214048064,0.18650372124873532,"[0.700749855202, 1.308802765633, 0.622312847683, 1.401909659846, 1.657740887683]","[41.02049814106, 81.7485504046, 36.257871559007, 89.007320850181, 111.965759045152]",0.036115878651913264
2735,27.89893978795759,6,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau"", ""rho_770 -> K_short"", ""omega_782 -> Ds_plus""]","[104.421590646315, 145.442088787375, 227.190639191975, 263.448510750982, 301.926303629699, 352.455831601163]","[-0.249054858625, -0.823553277561, -0.679561169719, -0.114096048166, 0.528828029141, 0.991343946244]","[0.968489379082, 0.567238925867, -0.733618849683, -0.993469723642, -0.84872900009, -0.131290442327]",2.2794841477691974,-0.05768222978093788,-0.1952299517988064,0.2035730181332123,"[0.700749855202, 1.308802765633, 0.622312847683, 0.659015361153, 0.85360357177, 1.657740887683]","[41.02049814106, 81.7485504046, 36.257871559007, 38.477792878717, 50.529527971464, 111.965759045152]",0.039106133151925265
2736,27.908701740348068,3,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta""]","[104.183619376915, 145.180890161053, 263.288409391117]","[-0.245030215497, -0.820958813591, -0.116871647459]","[0.969515442628, 0.57098741351, -0.993147027393]",0.5907141132123724,-0.39428689218254703,0.18245194291492361,0.4344546752198692,"[0.700370145062, 1.715300348841, 1.966842288998]","[40.997270784139, 118.107519230064, 200.895209985798]",0.018204941770990676
2736,27.908701740348068,4,"[""tau -> top"", ""Omega_minus -> pi0"", ""Sigma_plus -> eta"", ""muon -> tau""]","[104.183619376915, 145.180890161053, 226.826267221194, 263.288409391117]","[-0.245030215497, -0.820958813591, -0.684212838703, -0.116871647459]","[0.969515442628, 0.57098741351, -0.72928238108, -0.993147027393]",0.9415212061638558,-0.4667683788127809,-0.04548163808374012,0.46897899618457545,"[0.700370145062, 1.307440629769, 0.625700071006, 1.966842288998]","[40.997270784139, 81.645377060141, 36.462142169923, 200.895209985798]",0.017715543469484653
