base,family,theta_rad,x,y,resultant_length
13.04267782426778,quark,0.1326170702900157,0.9912192368088584,0.1322286828946898,1.0
13.246861924686192,baryon,1.3061659325550137,0.1318224993263325,0.48645543461958995,0.5040000607138605
13.246861924686192,boson,3.907688222978707,-0.30767785461894115,-0.2960234067875186,0.4269607939717685
13.246861924686192,lepton,5.701772292500049,0.8297374266203597,-0.5452950287214788,0.9928800861548867
13.246861924686192,meson,0.5875284167304069,0.2147976690321454,0.1430513697382571,0.2580731156196527
13.246861924686192,quark,0.09404469723389894,0.9955810558129037,0.09390613029224387,0.9999999999999999
13.451046025104601,baryon,0.9425696474751334,0.33064405437036437,0.45518041375873053,0.5625963915277467
13.451046025104601,boson,3.927064749957667,-0.28353797583401563,-0.28357990454356985,0.40101290004311707
13.451046025104601,lepton,5.242965006948517,0.5058558821787132,-0.8622185091287338,0.9996554061370251
13.451046025104601,meson,0.31921811653822546,0.24525676556231987,0.0810627274219838,0.25830611071204174
13.451046025104601,quark,0.05651289228578634,0.998403571447689,0.05648281615234384,1.0
13.655230125523012,baryon,0.5240566251774864,0.498674739139003,0.2882144994198037,0.5759723023993087
13.655230125523012,boson,3.9575075423923907,-0.2594364174846423,-0.2757743701234558,0.37862746590052654
13.655230125523012,lepton,4.796318688646318,0.08365728510992866,-0.9944126074092061,0.9979253354466655
13.655230125523012,meson,0.05280591385253996,0.24979615147702472,0.013202988359148446,0.25014483043697805
13.655230125523012,quark,0.019975890744582753,0.9998004885289711,0.01997456225379635,1.0
13.859414225941421,baryon,0.05854831031944991,0.5436467054922259,0.03186601556185009,0.5445798227444156
13.859414225941421,boson,3.9984343340722313,-0.23591152560927192,-0.2722804462946853,0.3602650265425818
13.859414225941421,lepton,4.361307432289807,-0.3399095100686502,-0.9280688178839258,0.988357326964078
13.859414225941421,meson,6.0682833537761995,0.22850115792627126,-0.04987551741797228,0.23388105184336166
13.859414225941421,quark,6.267575979166843,0.999878176913053,-0.015608694148754577,1.0
14.063598326359832,baryon,5.819151552869366,0.4307552171265073,-0.21558556635780174,0.48169201104390197
14.063598326359832,boson,4.048409008521338,-0.21341940126704528,-0.27273976232565184,0.34631606776272617
14.063598326359832,lepton,3.9374363544444306,-0.6798270973258339,-0.6941798604802543,0.9716226432905185
14.063598326359832,meson,5.794232348704443,0.1856509654351853,-0.09877447648971248,0.2102918880338306
14.063598326359832,quark,6.232902060251812,0.9987360638847287,-0.05026206020488184,1.0
14.267782426778242,baryon,5.21724387488514,0.19869341558878595,-0.3595459673569984,0.4107948101437234
14.267782426778242,boson,4.105073565197678,-0.19233887340022818,-0.27677431154558396,0.33704341226673007
14.267782426778242,lepton,3.5242392971965093,-0.8797988151012608,-0.3541056855179826,0.9483864146906275
14.267782426778242,meson,5.504814995287315,0.1286237515655742,-0.12682844192575,0.1806364391481295
14.267782426778242,quark,6.199101308070814,0.996467022830374,-0.08398495348317397,1.0
14.47196652719665,baryon,4.528173562388471,-0.06613208059282671,-0.3549231237142474,0.3610316825856355
14.47196652719665,boson,4.1653185257523955,-0.17297723304738316,-0.28399677865669604,0.33252863551897166
14.47196652719665,lepton,3.1212767349713078,-0.9191100503102645,0.018675134357738626,0.9192997580901545
14.47196652719665,meson,5.181881567769017,0.06640856674467022,-0.13089875422804445,0.1467807262399778
14.47196652719665,quark,6.166137768120378,0.9931577537905164,-0.11678046106166863,0.9999999999999999
14.676150627615062,baryon,3.8159308873670725,-0.274914261095759,-0.219749902458421,0.35194867606557734
14.676150627615062,boson,4.225704236724994,-0.15557639704622211,-0.294019017175018,0.33264274797212595
14.676150627615062,lepton,2.7281338637116996,-0.8104211117075735,0.35557192422891504,0.884993656249124
14.676150627615062,meson,4.784651950199153,0.008068965569968441,-0.11146670956420755,0.111758380206769
14.676150627615062,quark,6.133977508190941,0.9888891526956722,-0.14865478021522033,1.0
14.880334728033471,baryon,3.1863260156268747,-0.3744099319930417,-0.016759795725132143,0.3747848555208471
14.880334728033471,boson,4.283007200188797,-0.14031924301371174,-0.3064588828564603,0.33705568804215535
14.880334728033471,lepton,2.344418854022756,-0.5911786290112384,0.6052682028519742,0.8460743281670152
14.880334728033471,meson,4.221450991432683,-0.038568642540764864,-0.07214572446617548,0.08180798094432234
14.880334728033471,quark,6.1025884754688535,0.9837366670413488,-0.17961673061933414,1.0
15.084518828451882,baryon,2.6769397378048287,-0.3612357047129543,0.1810720216800143,0.4040771107038263
15.084518828451882,boson,4.334685465522353,-0.12733591903687103,-0.3209456254009181,0.345283261599735
15.084518828451882,lepton,1.969761251987157,-0.3119837663702375,0.7400456928557583,0.803119852819564
15.084518828451882,meson,3.412048247866017,-0.06783382880088787,-0.018806840058241996,0.07039265276123964
15.084518828451882,quark,6.071940365718319,0.9777706365040473,-0.20967732922390594,1.0
15.288702928870292,baryon,2.272143964503596,-0.27163596927401995,0.32161694036900396,0.4209792823117971
15.288702928870292,boson,4.379109708240432,-0.1167099823946562,-0.3371240311201256,0.35675458280061995
15.288702928870292,lepton,1.603810513189872,-0.02497656545136845,0.7562655097144062,0.7566778376596853
15.288702928870292,meson,2.645806901308152,-0.07667644101751693,0.04146992035455882,0.08717242053153167
15.288702928870292,quark,6.042004503360233,0.9710566175810454,-0.2388494200371005,1.0
15.492887029288703,baryon,1.9552109758149314,-0.1571966703224567,0.38858058951170515,0.4191725989443149
15.492887029288703,boson,4.415542260404824,-0.10848426308074988,-0.3546574958675284,0.3708783826420721
15.492887029288703,lepton,1.2462346570942464,0.2255417854683465,0.6703381226128489,0.7072639504600587
15.492887029288703,meson,2.138618370896811,-0.06470196534305109,0.10142962386037174,0.1203092386964105
15.492887029288703,quark,6.012753731396132,0.9636556917858501,-0.2671473520152029,1.0
15.697071129707112,baryon,1.721115247176023,-0.060294350908183594,0.39808383799345204,0.4026240812756189
15.697071129707112,boson,4.443952829357438,-0.10266638121196692,-0.3732301920353881,0.38709322143113484
15.697071129707112,lepton,0.8967190303172821,0.4090611580735892,0.5120226714762686,0.6553611577978976
15.697071129707112,meson,1.7865285596084193,-0.0338622177999999,0.1545214632703793,0.15818828150515388
15.697071129707112,quark,5.984162310240425,0.9556247572751084,-0.29458669909364554,1.0
15.901255230125521,baryon,1.569421716283739,0.0005263320592501786,0.3828951717355561,0.38289553348640354
15.901255230125521,boson,4.464782465870197,-0.0992338738125977,-0.3925484770386627,0.40489710858096783
15.901255230125521,lepton,0.5549651685861853,0.5111577664431339,0.31689619080072984,0.6014195357145842
15.901255230125521,meson,1.509069475064085,0.012085364153441646,0.19553906735052642,0.19591218156877074
15.901255230125521,quark,5.956205824625038,0.9470168040429073,-0.3211840171309239,1.0
16.105439330543934,baryon,1.485840648747577,0.03183156262822148,0.3737824875030227,0.37513543733337384
16.105439330543934,boson,4.478732284111598,-0.09813890707733815,-0.4123416742816773,0.4238595303066232
16.105439330543934,lepton,0.22068974824543233,0.5326177120605039,0.11948946704240665,0.5458565378692869
16.105439330543934,meson,1.2713256575719654,0.06823262503183133,0.22099180223525838,0.2312856843255156
16.105439330543934,quark,5.928861097829568,0.9378811730120328,-0.34695663318284226,1.0
16.309623430962343,baryon,1.4267465860000152,0.05600297692436679,0.3860824716265491,0.39012306817420606
16.309623430962343,boson,4.486607875674485,-0.09931256602638072,-0.4323623417237654,0.4436216634832009
16.309623430962343,lepton,6.176808926319882,0.48629316031605063,-0.05192611853349505,0.48905762396278696
16.309623430962343,meson,1.0575771114848718,0.12918650113536365,0.22921957128625053,0.26311739573097365
16.309623430962343,quark,5.9021061125682674,0.9282637994926999,-0.3719224630905971,0.9999999999999999
16.513807531380753,baryon,1.3403416578238307,0.0974796542428243,0.4154735494484692,0.42675584739123396
16.513807531380753,boson,4.489219921099997,-0.1026687253415518,-0.4523861281991205,0.4638901552633447
16.513807531380753,lepton,5.856696218728711,0.3927360137051585,-0.17845078680877247,0.4313771664955024
16.513807531380753,meson,0.8599649920288208,0.1896665945691429,0.22029274615811517,0.2906928122698244
16.513807531380753,quark,5.87591993793444,0.9182074415786893,-0.39609985386202545,1.0
16.717991631799162,baryon,1.202495847641058,0.17076277254139852,0.4424946291706438,0.4743009817941462
16.717991631799162,boson,4.4873286592098145,-0.1081075138560336,-0.4722113038268059,0.4844282712785707
16.717991631799162,lepton,5.543293517764502,0.2755790629622873,-0.2515736804314839,0.3731395672252069
16.717991631799162,meson,0.6741629891711793,0.24498314099908078,0.195754414530187,0.3135865593131054
16.717991631799162,quark,5.850282661864029,0.9077518941176496,-0.4195074477596548,1.0
16.92217573221757,baryon,1.0157825214535765,0.27423986581227294,0.44230450975891644,0.5204236575654578
16.92217573221757,boson,4.481617975077147,-0.1155183912935982,-0.4916580382809027,0.5050466565905436
16.92217573221757,lepton,5.236369099329103,0.15742416264180453,-0.2724266758982432,0.3146405261952754
16.92217573221757,meson,0.49759087029234844,0.2913704914592357,0.1582661776212004,0.33157947203049515
16.92217573221757,quark,5.825175328634385,0.8969341889336696,-0.44216406538964725,1.0
17.126359832635984,baryon,0.7908560690303316,0.3908898377536885,0.3951801763126376,0.5558437163534299
17.126359832635984,boson,4.472687504492459,-0.12478285994626932,-0.5105674894107578,0.5255948281514712
17.126359832635984,lepton,4.935702222292127,0.056727090239499345,-0.24978800672929913,0.2561484161044856
17.126359832635984,meson,0.32860484397870926,0.3261733638735682,0.11121427859668914,0.3446123605797986
17.126359832635984,quark,5.800579880962396,0.8857887820019029,-0.4640886054188201,1.0
17.330543933054393,baryon,0.5365615738002956,0.49437276010422615,0.2940357684415327,0.5752055798200095
17.330543933054393,boson,4.461054685697809,-0.1357768364821649,-0.5288007546855823,0.5459538327378478
17.330543933054393,lepton,4.641082472089845,-0.014100010144507569,-0.19740279890410783,0.19790572326552575
17.330543933054393,meson,0.16609887639675533,0.3478994474749525,0.05832305146632458,0.3527543109385352
17.330543933054393,quark,5.776479106308912,0.8743477282815239,-0.4852999588387975,1.0
17.534728033472803,baryon,0.25781399530155286,0.5576009468299887,0.14702944197711124,0.5766597547200608
17.534728033472803,boson,4.447161667004675,-0.14837271035036453,-0.5462377291283631,0.566030138685233
17.534728033472803,lepton,4.352309151405407,-0.049374841998315155,-0.1311437708334786,0.1401305236227373
17.534728033472803,meson,0.009294259365108503,0.35616225565930504,0.003310359700593026,0.3561776394408715
17.534728033472803,quark,5.752856587034574,0.8626408449083817,-0.5058169359518851,1.0
17.738912133891212,baryon,6.239092685550763,0.5607437907320709,-0.024740699160569958,0.5612893202614195
17.738912133891212,boson,4.431384086557504,-0.16244111559267838,-0.5627759057211558,0.5857506603455612
17.738912133891212,lepton,4.069190714007128,-0.04979066568294588,-0.0664294565134656,0.0830179684274754
17.738912133891212,meson,6.140807351782427,0.3515430414808278,-0.05039295383961794,0.3551365368562814
17.738912133891212,quark,5.729696654086096,0.8506958634351814,-0.5256582044772735,1.0
17.94309623430962,baryon,5.912389477179536,0.49642382983553307,-0.19299915889020403,0.5326211544436669
17.94309623430962,boson,4.414040095502137,-0.17785244252230775,-0.5783291476147345,0.6050587527603714
17.94309623430962,lepton,3.7915442381929134,-0.02128946487619643,-0.01618271850156705,0.02674175934406265
17.94309623430962,meson,5.993839645916636,0.3354011893806541,-0.09984904068920002,0.34994826584012517
17.94309623430962,quark,5.706984343922443,0.8385385717872846,-0.54484223737238,1.0
18.147280334728034,baryon,5.557289400248133,0.37111423270838967,-0.32938376065514907,0.4962050337330984
18.147280334728034,boson,4.395398812497605,-0.1944781148782574,-0.5928264557626677,0.6239110063292095
18.147280334728034,lepton,0.3776022830307428,0.02653348760151636,0.010524113838620675,0.028544402890725698
18.147280334728034,meson,5.851248162110067,0.30966000795083193,-0.14274326236583953,0.3409764793573777
18.147280334728034,quark,5.68470535841749,0.8261929465780175,-0.5633872691361895,1.0
18.351464435146443,baryon,5.170323489496475,0.20297140967513444,-0.41180787818570075,0.459111230184277
18.351464435146443,boson,4.375687864608146,-0.21219165686409372,-0.6062107507251261,0.6422746869817074
18.351464435146443,lepton,0.11038304601145875,0.08220206130028637,0.009110747053666768,0.08270540849238299
18.351464435146443,meson,5.712778898534049,0.2765904533225115,-0.17744441445479933,0.3286164924199012
18.351464435146443,quark,5.662846027500075,0.8136812764002047,-0.5813112595122631,1.0
18.555648535564853,baryon,4.752509376255277,0.017206372955319606,-0.4286383405222787,0.42898355007618943
18.555648535564853,boson,4.355099922880783,-0.23086957304985706,-0.6184376832564307,0.6601256909345405
18.555648535564853,lepton,6.131319322790254,0.1340624203077263,-0.02051749806904446,0.1356233765461497
18.555648535564853,meson,5.5782370573950235,0.23861002042914795,-0.20300526234605526,0.31328242591851385
18.555648535564853,quark,5.641393274314165,0.8010242766815805,-0.5986318636413792,1.0
18.759832635983262,baryon,4.31500382191037,-0.15951757312312553,-0.38006222374181325,0.4121809675987767
18.759832635983262,boson,4.333798268961558,-0.2503920625493674,-0.6294744848129776,0.6774469071582584
18.759832635983262,lepton,5.873887495318811,0.17173402195656323,-0.0744976390681068,0.1871963475180519
18.759832635983262,meson,5.447479168771329,0.1981086304942485,-0.21911608666675733,0.29539615588639706
18.759832635983262,quark,5.620334582701454,0.788241196661682,-0.6153664078298063,1.0
18.96401673640167,baryon,3.879802486588674,-0.30424255276787926,-0.27680358609816463,0.41131953052525944
18.96401673640167,boson,4.311921486563146,-0.27064358725295673,-0.6392988662118926,0.6942269021443638
18.96401673640167,lepton,5.621126350013743,0.18719440683925415,-0.14590107000610414,0.2373370349962818
18.96401673640167,meson,5.320411158479162,0.15730836125123454,-0.22602459342537898,0.27537798995681695
18.96401673640167,quark,5.599657966826343,0.7753499190174417,-0.6315318702010586,1.0
19.168200836820084,baryon,3.470319112907821,-0.40139723465359456,-0.13691761249763235,0.42410632228204836
19.168200836820084,boson,4.289587390879577,-0.2915133122512886,-0.6478979702598763,0.7104588595313488
19.168200836820084,lepton,5.372895501901176,0.17544843993418774,-0.2258265342867534,0.2859716396136276
19.168200836820084,meson,5.196992520916154,0.1181596406188454,-0.2244349109177322,0.2536389755337793
19.168200836820084,quark,5.579351942779086,0.7623670526344729,-0.6471448655883988,0.9999999999999999
19.372384937238493,baryon,3.1003563261765597,-0.44449926993544897,0.018339913883936926,0.4448774588742583
19.372384937238493,boson,4.266896308804389,-0.3128954349689009,-0.6552673821879992,0.7261397216678696
19.372384937238493,lepton,5.129060377009159,0.13478706342208624,-0.3045443170347645,0.33303872673327445
19.372384937238493,meson,5.077248399166654,0.08227320762026161,-0.21539690317758567,0.23057473103230738
19.372384937238493,quark,5.5594055020072375,0.7493080189914211,-0.662221634103834,1.0
19.576569037656903,baryon,2.7725652814436064,-0.4358937371725512,0.16857956444880517,0.4673568440239235
19.576569037656903,boson,4.2439338134803455,-0.33468941796470997,-0.6614102001107144,0.741269491688449
19.576569037656903,lepton,4.889491908255774,0.06668150047189142,-0.37256794158905765,0.37848816838190635
19.576569037656903,meson,4.961294018144034,0.05088475669540624,-0.20019505385568295,0.20656068854511134
19.576569037656903,quark,5.539808086438386,0.7361871325958889,-0.6767780328883637,1.0
19.780753138075312,baryon,2.483610095405568,-0.38493665762073787,0.2975088187249897,0.48650562956595267
19.780753138075312,boson,4.220773003936795,-0.3568001388703591,-0.6663361664220717,0.7558506636763445
19.780753138075312,lepton,4.654066250480884,-0.024614570958405135,-0.4215621510168567,0.4222801490402141
19.780753138075312,meson,4.849381162773837,0.024847653559464028,-0.18024401718980113,0.18194865105333555
19.780753138075312,quark,5.520549565168902,0.7230176758827268,-0.6908295306087748,0.9999999999999999
19.98493723849372,baryon,2.2288769945241778,-0.30525295158381704,0.39487645665204496,0.4991059811990901
19.98493723849372,boson,4.197476407271411,-0.37913796953870427,-0.6700608600016166,0.7698877554890956
19.98493723849372,lepton,4.4226645132184474,-0.13266908976053993,-0.44502991990572527,0.4643842342168675
19.98493723849372,meson,4.741988250352968,0.004648319193926981,-0.1569958187975665,0.15706461724795615
19.98493723849372,quark,5.5016202126039175,0.7098119689588178,-0.7043912043195928,1.0
20.189121338912134,baryon,2.0046683805823924,-0.2117439021163463,0.45701846328627044,0.5036877563213156
20.189121338912134,boson,4.1740975684017485,-0.40161879517110244,-0.6726049482851995,0.7833869242541797
20.189121338912134,lepton,4.195172509923848,-0.24959409757046064,-0.4387529153483213,0.5047785002044598
20.189121338912134,meson,4.640005453237444,-0.009561324316155933,-0.13186177024311238,0.13220796259804501
20.189121338912134,quark,5.483010687943373,0.696581434553168,-0.7174777383555887,1.0
20.393305439330543,baryon,1.8087584396643672,-0.11792548668972522,0.48617469098357535,0.5002721764839452
20.393305439330543,boson,4.15068238141986,-0.42416398298681857,-0.6739934976258861,0.7963556487557663
20.393305439330543,lepton,3.971480522476059,-0.3668053354023795,-0.40098673353582676,0.5434487230193703
20.393305439330543,meson,4.545151530091355,-0.01791971755670084,-0.10615052707884821,0.10765245318351654
20.393305439330543,quark,5.464712015917593,0.6833366585070442,-0.7301034249614415,1.0
20.597489539748953,baryon,1.6402216314229026,-0.03399885425666702,0.48893142771149295,0.49011209237761616
20.597489539748953,boson,4.127270207170437,-0.44670030889105916,-0.6742553398962521,0.8088024662066616
20.597489539748953,lepton,3.7514830798714005,-0.47574999457101114,-0.33243305647096827,0.5803876242382733
20.597489539748953,meson,4.461042380723242,-0.020804676160136978,-0.08102240984103493,0.08365085442825318
20.597489539748953,quark,5.446715568683769,0.6700874461161775,-0.7422821664013617,0.9999999999999999
20.801673640167362,baryon,1.4988930361315131,0.03415720090457223,0.4742246856925421,0.47545322261377687
20.801673640167362,boson,4.103894813770111,-0.4691598495879087,-0.6734224929386975,0.8207367534484606
20.801673640167362,lepton,3.5350787501123615,-0.5685492758946095,-0.23602522015347088,0.6155941712433437
20.801673640167362,meson,4.396497830034625,-0.018779681497128255,-0.05745912371766055,0.06045020542177671
20.801673640167362,quark,5.4290130488018535,0.6568428746156377,-0.754027478323347,1.0
21.00585774058577,baryon,1.3844736805650402,0.08507879644307167,0.45132449807181657,0.4592735613596528
21.00585774058577,boson,4.080585170231812,-0.49147984666721684,-0.6715296322321715,0.832168544614555
21.00585774058577,lepton,3.322169944375275,-0.6385191181407075,-0.11657188025498494,0.6490729292593933
21.00585774058577,meson,4.379301431910555,-0.012540791193390532,-0.036247332415259015,0.03835545008181378
21.00585774058577,quark,5.411596473214885,0.6436113420778266,-0.7653524941808049,1.0
21.210041841004184,baryon,1.2952455829842375,0.12105302976281365,0.42813757852880424,0.44492204054560464
21.210041841004184,boson,4.057366117965248,-0.5136025483657711,-0.6686136109923004,0.8431083788529073
21.210041841004184,lepton,3.1126627326125793,-0.6805485738757706,0.019693710923582908,0.6808334624959961
21.210041841004184,meson,4.554229682516368,-0.002866718281596184,-0.017974126839394824,0.018201299660867386
21.210041841004184,quark,5.394458158164703,0.6304006129751996,-0.776269970538918,1.0
21.414225941422593,baryon,1.2266855683510438,0.14694740605145643,0.4100452265814008,0.43558079386888027
21.414225941422593,boson,4.0342589405075,-0.5354750339574887,-0.6647130258407716,0.8535671729361246
21.414225941422593,lepton,2.9064666698115795,-0.6913296487548867,0.16561279677273294,0.7108897816838005
21.414225941422593,meson,5.971955261963527,0.009426116720224165,-0.0030322337603958787,0.00990182397343914
21.414225941422593,quark,5.377590704979401,0.6172178606416255,-0.7867922931148823,1.0
21.618410041841003,baryon,1.1708713862194347,0.16881323142415106,0.3993644108437533,0.4335779511834546
21.618410041841003,boson,4.0112818482292365,-0.5570490250593003,-0.6598678251549632,0.8635561145601705
21.618410041841003,lepton,2.703494632192094,-0.6694442503081779,0.3136072381645745,0.7392598353081888
21.618410041841003,meson,0.3417546383304689,0.023522419046972325,0.008367213828040098,0.024966266542386987
21.618410041841003,quark,5.360986986673799,0.6040697068497887,-0.7969314834202564,1.0
21.822594142259412,baryon,1.1176825239783232,0.1925233560072587,0.39540534541614136,0.4397847539330527
21.822594142259412,boson,3.9884503918171648,-0.5782806875430351,-0.6541189572284538,0.8730865729072261
21.822594142259412,lepton,2.5036626626801253,-0.6153228798031288,0.45615808551619574,0.7659650418857356
21.822594142259412,meson,0.3964736414515776,0.038640158660851257,0.016176419578931057,0.04188959789409994
21.822594142259412,quark,5.344640135308732,0.5909622587066451,-0.8066992058904857,1.0
22.026778242677825,baryon,1.0575344202039738,0.22264878448870357,0.3950131404580067,0.45344003172282227
22.026778242677825,boson,3.965777815929991,-0.599130427213131,-0.6475080554273323,0.8821700236665686
22.026778242677825,lepton,2.306889825045221,-0.531095823049221,0.5862298757739176,0.7910298606944193
22.026778242677825,meson,0.36230334713723356,0.05405589075135868,0.020489064900928795,0.0578086594329716
22.026778242677825,quark,5.3285435300590525,0.5779011430545712,-0.8161067754014912,1.0
22.230962343096234,baryon,0.983820156446049,0.2617041013768564,0.39343051936995305,0.47252154474603475
22.230962343096234,boson,3.943275362462372,-0.6195626819397163,-0.6400771576079729,0.8908179862035992
22.230962343096234,lepton,2.1130980661351875,-0.42036105771943405,0.6976220535322257,0.8144813984502783
22.230962343096234,meson,0.3017694994307722,0.06912348434020595,0.021516491000407062,0.0723948580515308
22.230962343096234,quark,5.312690785944015,0.5648915385524622,-0.8251651650862584,1.0
22.435146443514643,baryon,0.8935727816871583,0.3098138351527887,0.38530245395429086,0.4944113605847642
22.435146443514643,boson,3.9209525312459914,-0.6395457125211192,-0.6318684571623369,0.8990419709673504
22.435146443514643,lepton,1.92221208568388,-0.28789424930027663,0.7852366737799767,0.8363490495177307
22.435146443514643,meson,0.2307085688261842,0.0832867398502917,0.01956329738761573,0.08555351330931103
22.435146443514643,quark,5.297075743177168,0.5519382055986134,-0.8338850143758327,1.0
22.639330543933053,baryon,0.7865939198625047,0.36478281873723806,0.3656562463879767,0.5164987854471967
22.639330543933053,boson,3.898817304701752,-0.6590513941839099,-0.622924083171328,0.9068534355509686
22.639330543933053,lepton,1.7341592132067305,-0.13932548953775384,0.8452584832911247,0.8566641673436255
22.639330543933053,meson,0.15489452544461468,0.09608654585340067,0.015003461535972318,0.09725085167801395
22.639330543933053,quark,5.281692457096041,0.5390455142456406,-0.8422766371992356,0.9999999999999999
22.843514644351462,baryon,0.6641499878648015,0.42250101796795925,0.3307237095173625,0.5365494219742358
22.843514644351462,boson,3.8768763418773418,-0.6780550103073975,-0.613285907270695,0.9142637480835627
22.843514644351462,lepton,1.5488692915336995,0.0191946989299267,0.8752493150615464,0.8754597649136805
22.843514644351462,meson,0.07690633366266304,0.1071633229227749,0.008257825226308899,0.10748101905601377
22.843514644351462,quark,5.266535188634788,0.526217470246946,-0.850350030285708,1.0
23.047698744769875,baryon,0.5279616034316658,0.47758067995183967,0.2785165036861661,0.5528605146769189
23.047698744769875,boson,3.8551351464160235,-0.6965350496784378,-0.6029953749637095,0.921284156847478
23.047698744769875,lepton,1.366274566562434,0.1813206637251358,0.8741633269358975,0.8927702421414822
23.047698744769875,meson,6.2812374970024205,0.11625554220785715,-0.00022644401463793351,0.11625576274290501
23.047698744769875,quark,5.25159839530567,0.5134577393642629,-0.8581148815204993,0.9999999999999999
23.251882845188284,baryon,0.3796319732172874,0.5241108929977658,0.2091129327921995,0.5642875568536582
23.251882845188284,boson,3.8335982122696386,-0.7144730083374126,-0.5920933592473954,0.9279257651922258
23.251882845188284,lepton,1.1863095828437844,0.3408124588471707,0.8422929497655917,0.9086311382130132
23.251882845188284,meson,6.2022390738247575,0.12319510104615317,-0.009994016846119532,0.12359981106171809
23.251882845188284,quark,5.236876722657645,0.5007696700565468,-0.865580578312301,1.0
23.456066945606693,baryon,0.2203965836444149,0.5564190232686939,0.12465782193154484,0.570211979902215
23.456066945606693,boson,3.812269150362869,-0.7318531968632995,-0.5806200345520557,0.9341995109623329
23.456066945606693,lepton,1.0089110846399263,0.4918003192313407,0.7811575478690025,0.9230789070219088
23.456066945606693,meson,6.123516890712825,0.1279002994604785,-0.020596969560274413,0.12954814455308478
23.456066945606693,quark,5.2223649961826135,0.4881563146618671,-0.8727562159364688,1.0
23.660251046025103,baryon,0.051051860846840234,0.5697457102864018,0.029111874468484067,0.5704889794069866
23.660251046025103,boson,3.7911507989133315,-0.7486625537615087,-0.5686147691253621,0.9401161497773521
23.660251046025103,lepton,0.8340179221201134,0.6290046916221292,0.6933478615601552,0.9361507139412382
23.660251046025103,meson,6.045323778494006,0.13036710005567498,-0.03160767919449551,0.13414405003945765
23.660251046025103,quark,5.208058213641962,0.4756204491760155,-0.8796506058234742,0.9999999999999999
23.864435146443512,baryon,6.155155920004153,0.5607652776640644,-0.07218929741064509,0.5653927761249676
23.864435146443512,boson,3.7702453196944594,-0.7648904654592332,-0.5561160341209229,0.9456862416027982
23.864435146443512,lepton,0.6615709623828078,0.7479072855417377,0.5823394611089716,0.9478842522856353
23.864435146443512,meson,5.9678128897082345,0.1306592782603978,-0.04262908607374324,0.13743757119147104
23.864435146443512,quark,5.193951537787904,0.46316459172410007,-0.8862722837667032,1.0
24.068619246861925,baryon,5.966346938681112,0.5279118387841668,-0.17309396545525507,0.5555649650630474
24.068619246861925,boson,3.7495542821799903,-0.7805285932767103,-0.5431613277759219,0.9509201401347132
24.068619246861925,lepton,0.49151300501441736,0.8448717414580326,0.45228787363833306,0.9583175779221694
24.068619246861925,meson,5.8910746820277105,0.12889798703603592,-0.053302451222657136,0.1394842011422291
24.068619246861925,quark,5.180040289455933,0.4507910198145914,-0.8926295180277878,1.0
24.272803347280334,baryon,5.767549949604601,0.47149905593727165,-0.26723658871201195,0.5419656392209486
24.272803347280334,boson,3.7290787372179777,-0.7955707076262506,-0.5297871131823051,0.955827984590833
24.272803347280334,lepton,0.32378870191441006,0.917215147156804,0.30781693047675923,0.9674889605892212
24.272803347280334,meson,5.815158006413032,0.1252511755287072,-0.06331279897259559,0.14034374758095683
24.272803347280334,quark,5.166319941006277,0.4385017864588722,-0.8987303173212627,1.0
24.476987447698743,baryon,5.558378090029355,0.39364546594989636,-0.3486160215910506,0.525823053291583
24.476987447698743,boson,3.7088192816384704,-0.8100125295918776,-0.5160287682705798,0.9604196935604165
24.476987447698743,lepton,0.1583444811353619,0.9632337292585811,0.15381039366378477,0.9754367505791455
24.476987447698743,meson,5.740082480689261,0.11992321872034442,-0.07239227665785687,0.14007933504966125
24.476987447698743,quark,5.152786110093789,0.4262987352334935,-0.9045824386634552,0.9999999999999999
24.681171548117153,baryon,5.338530215213765,0.29803564405007993,-0.41209474859481815,0.5085738166124681
24.681171548117153,boson,3.6887761149942384,-0.8238515799587881,-0.5019205467341255,0.96470496061463
24.681171548117153,lepton,6.278313781682544,0.9821876048967717,-0.0047847898106889025,0.9821992595326009
24.681171548117153,meson,5.665845758108136,0.1131450377986041,-0.08032168707518751,0.1387565241459006
24.681171548117153,quark,5.139434553747046,0.41418351435683504,-0.9101933950732786,0.9999999999999999
24.885355648535562,baryon,5.108089018185393,0.18955941474471044,-0.45378042290744275,0.49178190687785045
24.885355648535562,boson,3.6689490894614547,-0.8370870356916529,-0.487495548724887,0.968693251421531
24.885355648535562,lepton,6.117275755976667,0.9742505280673115,-0.16313705763347205,0.9878146541799945
24.885355648535562,meson,5.592427569166243,0.10516492057787448,-0.08693045875706608,0.13644253435005016
24.885355648535562,quark,5.126261162738756,0.40215758984683464,-0.9155704631149834,1.0
25.089539748953975,baryon,4.867885362514276,0.07387688678972201,-0.47126819043510826,0.4770235861230793
25.089539748953975,boson,3.649337753781579,-0.8497195938024362,-0.4727857002482197,0.9723938021454974
25.089539748953975,lepton,5.958367047468769,0.94043115577244,-0.31668586061000636,0.9923208619482852
25.089539748953975,meson,5.51979150621595,0.09624018893123552,-0.092095317202325,0.13320556075523562
25.089539748953975,quark,5.113261956230723,0.39022225782172504,-0.9207206902750231,0.9999999999999999
25.293723849372384,baryon,4.6198367716724595,-0.04304300070284356,-0.46373857756941034,0.46573186302378433
