record_type,members,member_count,persistence_neighbor_score
triplet,"[""Xi_minus"", ""pi_plus"", ""eta""]",3,0.0125
triplet,"[""Xi_minus"", ""pi_plus"", ""omega_782""]",3,0.0125
triplet,"[""Xi_minus"", ""pi_plus"", ""phi_1020""]",3,0.0125
triplet,"[""Xi_minus"", ""pi_plus"", ""J_psi""]",3,0.0125
triplet,"[""Xi_minus"", ""pi_plus"", ""W""]",3,0.0125
triplet,"[""Xi_minus"", ""K_short"", ""B_plus""]",3,0.0125
triplet,"[""Xi_minus"", ""rho_770"", ""omega_782""]",3,0.0125
triplet,"[""Xi_minus"", ""rho_770"", ""D0""]",3,0.0125
triplet,"[""Xi_minus"", ""rho_770"", ""B0""]",3,0.0125
triplet,"[""Xi_minus"", ""rho_770"", ""Bs0""]",3,0.0125
triplet,"[""Xi_minus"", ""rho_770"", ""Upsilon_1S""]",3,0.0125
triplet,"[""Xi_minus"", ""rho_770"", ""Higgs""]",3,0.0125
triplet,"[""Xi_minus"", ""Ds_plus"", ""Upsilon_1S""]",3,0.0125
triplet,"[""Xi_minus"", ""J_psi"", ""W""]",3,0.0125
triplet,"[""Xi_minus"", ""Higgs"", ""top""]",3,0.0125
triplet,"[""Omega_minus"", ""pi0"", ""B_plus""]",3,0.0125
triplet,"[""Omega_minus"", ""pi_plus"", ""Upsilon_1S""]",3,0.0125
triplet,"[""Omega_minus"", ""pi_plus"", ""top""]",3,0.0125
triplet,"[""Omega_minus"", ""K_long"", ""omega_782""]",3,0.0125
triplet,"[""Omega_minus"", ""K_long"", ""top""]",3,0.0125
triplet,"[""Omega_minus"", ""eta"", ""rho_770""]",3,0.0125
triplet,"[""Omega_minus"", ""eta"", ""phi_1020""]",3,0.0125
triplet,"[""Omega_minus"", ""eta"", ""B_plus""]",3,0.0125
triplet,"[""Omega_minus"", ""eta"", ""Bs0""]",3,0.0125
triplet,"[""Omega_minus"", ""rho_770"", ""D0""]",3,0.0125
triplet,"[""Omega_minus"", ""omega_782"", ""D0""]",3,0.0125
triplet,"[""Omega_minus"", ""phi_1020"", ""B0""]",3,0.0125
triplet,"[""Omega_minus"", ""phi_1020"", ""Bs0""]",3,0.0125
triplet,"[""Omega_minus"", ""D0"", ""top""]",3,0.0125
triplet,"[""Omega_minus"", ""J_psi"", ""B0""]",3,0.0125
triplet,"[""Omega_minus"", ""J_psi"", ""Bs0""]",3,0.0125
triplet,"[""Omega_minus"", ""B_plus"", ""Z""]",3,0.0125
triplet,"[""Omega_minus"", ""B0"", ""Z""]",3,0.0125
triplet,"[""Omega_minus"", ""B0"", ""Higgs""]",3,0.0125
triplet,"[""Omega_minus"", ""Bs0"", ""Higgs""]",3,0.0125
triplet,"[""Omega_minus"", ""W"", ""Higgs""]",3,0.0125
triplet,"[""Delta_1232"", ""pi0"", ""Ds_plus""]",3,0.0125
triplet,"[""Delta_1232"", ""pi_plus"", ""D0""]",3,0.0125
triplet,"[""Delta_1232"", ""pi_plus"", ""B_plus""]",3,0.0125
triplet,"[""Delta_1232"", ""K_plus"", ""omega_782""]",3,0.0125
triplet,"[""Delta_1232"", ""K_plus"", ""top""]",3,0.0125
triplet,"[""Delta_1232"", ""K_short"", ""phi_1020""]",3,0.0125
triplet,"[""Delta_1232"", ""K_short"", ""D_plus""]",3,0.0125
triplet,"[""Delta_1232"", ""K_short"", ""Higgs""]",3,0.0125
triplet,"[""Delta_1232"", ""K_long"", ""eta""]",3,0.0125
triplet,"[""Delta_1232"", ""eta"", ""J_psi""]",3,0.0125
triplet,"[""Delta_1232"", ""eta"", ""B_plus""]",3,0.0125
triplet,"[""Delta_1232"", ""phi_1020"", ""D_plus""]",3,0.0125
triplet,"[""Delta_1232"", ""D_plus"", ""Higgs""]",3,0.0125
triplet,"[""pi0"", ""pi_plus"", ""phi_1020""]",3,0.0125
triplet,"[""pi0"", ""pi_plus"", ""Higgs""]",3,0.0125
triplet,"[""pi0"", ""K_short"", ""J_psi""]",3,0.0125
triplet,"[""pi0"", ""K_long"", ""J_psi""]",3,0.0125
triplet,"[""pi0"", ""K_long"", ""B_plus""]",3,0.0125
triplet,"[""pi0"", ""K_long"", ""B0""]",3,0.0125
triplet,"[""pi0"", ""K_long"", ""Bs0""]",3,0.0125
triplet,"[""pi_plus"", ""eta"", ""Higgs""]",3,0.0125
triplet,"[""pi_plus"", ""omega_782"", ""J_psi""]",3,0.0125
triplet,"[""pi_plus"", ""phi_1020"", ""B_plus""]",3,0.0125
triplet,"[""pi_plus"", ""Ds_plus"", ""Z""]",3,0.0125
triplet,"[""pi_plus"", ""W"", ""Higgs""]",3,0.0125
triplet,"[""pi_plus"", ""Higgs"", ""top""]",3,0.0125
triplet,"[""K_plus"", ""rho_770"", ""Ds_plus""]",3,0.0125
triplet,"[""K_plus"", ""omega_782"", ""Ds_plus""]",3,0.0125
triplet,"[""K_plus"", ""omega_782"", ""J_psi""]",3,0.0125
triplet,"[""K_plus"", ""omega_782"", ""B_plus""]",3,0.0125
triplet,"[""K_plus"", ""omega_782"", ""Higgs""]",3,0.0125
triplet,"[""K_plus"", ""D0"", ""W""]",3,0.0125
triplet,"[""K_plus"", ""D0"", ""Z""]",3,0.0125
triplet,"[""K_plus"", ""Ds_plus"", ""Higgs""]",3,0.0125
triplet,"[""K_plus"", ""J_psi"", ""W""]",3,0.0125
triplet,"[""K_plus"", ""J_psi"", ""top""]",3,0.0125
triplet,"[""K_short"", ""K_long"", ""W""]",3,0.0125
triplet,"[""K_short"", ""K_long"", ""Z""]",3,0.0125
triplet,"[""K_short"", ""eta"", ""W""]",3,0.0125
triplet,"[""K_short"", ""rho_770"", ""omega_782""]",3,0.0125
triplet,"[""K_short"", ""rho_770"", ""top""]",3,0.0125
triplet,"[""K_short"", ""D_plus"", ""top""]",3,0.0125
triplet,"[""K_short"", ""J_psi"", ""top""]",3,0.0125
triplet,"[""K_short"", ""B_plus"", ""Bs0""]",3,0.0125
triplet,"[""K_short"", ""Upsilon_1S"", ""W""]",3,0.0125
triplet,"[""K_long"", ""eta"", ""W""]",3,0.0125
triplet,"[""K_long"", ""eta"", ""Z""]",3,0.0125
triplet,"[""K_long"", ""omega_782"", ""D0""]",3,0.0125
triplet,"[""K_long"", ""D0"", ""Upsilon_1S""]",3,0.0125
triplet,"[""K_long"", ""D_plus"", ""Upsilon_1S""]",3,0.0125
triplet,"[""K_long"", ""D_plus"", ""W""]",3,0.0125
triplet,"[""K_long"", ""D_plus"", ""Z""]",3,0.0125
triplet,"[""K_long"", ""D_plus"", ""top""]",3,0.0125
triplet,"[""K_long"", ""B_plus"", ""Z""]",3,0.0125
triplet,"[""eta"", ""D0"", ""J_psi""]",3,0.0125
triplet,"[""eta"", ""D0"", ""B_plus""]",3,0.0125
triplet,"[""eta"", ""D_plus"", ""Higgs""]",3,0.0125
triplet,"[""eta"", ""Ds_plus"", ""J_psi""]",3,0.0125
triplet,"[""eta"", ""Ds_plus"", ""Higgs""]",3,0.0125
triplet,"[""eta"", ""Bs0"", ""top""]",3,0.0125
triplet,"[""rho_770"", ""omega_782"", ""Ds_plus""]",3,0.0125
triplet,"[""rho_770"", ""omega_782"", ""B_plus""]",3,0.0125
triplet,"[""rho_770"", ""omega_782"", ""Bs0""]",3,0.0125
triplet,"[""rho_770"", ""phi_1020"", ""W""]",3,0.0125
triplet,"[""rho_770"", ""D0"", ""Bs0""]",3,0.0125
triplet,"[""rho_770"", ""D0"", ""Upsilon_1S""]",3,0.0125
triplet,"[""rho_770"", ""D0"", ""top""]",3,0.0125
triplet,"[""rho_770"", ""B0"", ""Upsilon_1S""]",3,0.0125
triplet,"[""rho_770"", ""B0"", ""Higgs""]",3,0.0125
triplet,"[""rho_770"", ""Bs0"", ""Upsilon_1S""]",3,0.0125
triplet,"[""rho_770"", ""Bs0"", ""top""]",3,0.0125
triplet,"[""phi_1020"", ""D0"", ""J_psi""]",3,0.0125
triplet,"[""phi_1020"", ""D0"", ""B_plus""]",3,0.0125
triplet,"[""phi_1020"", ""D0"", ""B0""]",3,0.0125
triplet,"[""D0"", ""J_psi"", ""B_plus""]",3,0.0125
triplet,"[""D0"", ""J_psi"", ""top""]",3,0.0125
triplet,"[""D_plus"", ""J_psi"", ""top""]",3,0.0125
triplet,"[""D_plus"", ""Upsilon_1S"", ""Z""]",3,0.0125
triplet,"[""Ds_plus"", ""J_psi"", ""Z""]",3,0.0125
triplet,"[""J_psi"", ""Upsilon_1S"", ""Higgs""]",3,0.0125
triplet,"[""muon"", ""tau"", ""Z""]",3,0.008333333333333333
triplet,"[""muon"", ""neutron"", ""Delta_1232""]",3,0.008333333333333333
triplet,"[""muon"", ""neutron"", ""eta""]",3,0.008333333333333333
triplet,"[""muon"", ""neutron"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""muon"", ""Lambda"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""Sigma_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""Sigma_plus"", ""W""]",3,0.008333333333333333
triplet,"[""muon"", ""Sigma_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""muon"", ""Xi_minus"", ""D0""]",3,0.008333333333333333
triplet,"[""muon"", ""Xi_minus"", ""B_plus""]",3,0.008333333333333333
triplet,"[""muon"", ""Omega_minus"", ""eta""]",3,0.008333333333333333
triplet,"[""muon"", ""Omega_minus"", ""omega_782""]",3,0.008333333333333333
triplet,"[""muon"", ""Omega_minus"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""muon"", ""Omega_minus"", ""top""]",3,0.008333333333333333
triplet,"[""muon"", ""Delta_1232"", ""pi0""]",3,0.008333333333333333
triplet,"[""muon"", ""Delta_1232"", ""D_plus""]",3,0.008333333333333333
triplet,"[""muon"", ""Delta_1232"", ""J_psi""]",3,0.008333333333333333
triplet,"[""muon"", ""Delta_1232"", ""B_plus""]",3,0.008333333333333333
triplet,"[""muon"", ""Delta_1232"", ""Higgs""]",3,0.008333333333333333
triplet,"[""muon"", ""pi0"", ""rho_770""]",3,0.008333333333333333
triplet,"[""muon"", ""pi_plus"", ""Ds_plus""]",3,0.008333333333333333
triplet,"[""muon"", ""pi_plus"", ""B0""]",3,0.008333333333333333
triplet,"[""muon"", ""pi_plus"", ""Bs0""]",3,0.008333333333333333
triplet,"[""muon"", ""K_short"", ""K_long""]",3,0.008333333333333333
triplet,"[""muon"", ""K_short"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""K_short"", ""W""]",3,0.008333333333333333
triplet,"[""muon"", ""K_short"", ""Z""]",3,0.008333333333333333
triplet,"[""muon"", ""K_long"", ""J_psi""]",3,0.008333333333333333
triplet,"[""muon"", ""K_long"", ""Z""]",3,0.008333333333333333
triplet,"[""muon"", ""K_long"", ""Higgs""]",3,0.008333333333333333
triplet,"[""muon"", ""eta"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""muon"", ""eta"", ""W""]",3,0.008333333333333333
triplet,"[""muon"", ""rho_770"", ""omega_782""]",3,0.008333333333333333
triplet,"[""muon"", ""rho_770"", ""B_plus""]",3,0.008333333333333333
triplet,"[""muon"", ""rho_770"", ""W""]",3,0.008333333333333333
triplet,"[""muon"", ""rho_770"", ""Z""]",3,0.008333333333333333
triplet,"[""muon"", ""omega_782"", ""J_psi""]",3,0.008333333333333333
triplet,"[""muon"", ""phi_1020"", ""J_psi""]",3,0.008333333333333333
triplet,"[""muon"", ""D0"", ""Higgs""]",3,0.008333333333333333
triplet,"[""muon"", ""D_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""Ds_plus"", ""B0""]",3,0.008333333333333333
triplet,"[""muon"", ""Ds_plus"", ""Bs0""]",3,0.008333333333333333
triplet,"[""muon"", ""Ds_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""Ds_plus"", ""W""]",3,0.008333333333333333
triplet,"[""muon"", ""Ds_plus"", ""Higgs""]",3,0.008333333333333333
triplet,"[""muon"", ""B_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""B_plus"", ""W""]",3,0.008333333333333333
triplet,"[""muon"", ""B0"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""Bs0"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""muon"", ""Upsilon_1S"", ""Z""]",3,0.008333333333333333
triplet,"[""muon"", ""Upsilon_1S"", ""Higgs""]",3,0.008333333333333333
triplet,"[""muon"", ""Higgs"", ""top""]",3,0.008333333333333333
triplet,"[""tau"", ""neutron"", ""Omega_minus""]",3,0.008333333333333333
triplet,"[""tau"", ""neutron"", ""pi_plus""]",3,0.008333333333333333
triplet,"[""tau"", ""neutron"", ""K_plus""]",3,0.008333333333333333
triplet,"[""tau"", ""neutron"", ""K_long""]",3,0.008333333333333333
triplet,"[""tau"", ""neutron"", ""D_plus""]",3,0.008333333333333333
triplet,"[""tau"", ""neutron"", ""Bs0""]",3,0.008333333333333333
triplet,"[""tau"", ""Lambda"", ""pi0""]",3,0.008333333333333333
triplet,"[""tau"", ""Lambda"", ""omega_782""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""pi0""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""rho_770""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""omega_782""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""B0""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""W""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""tau"", ""Sigma_plus"", ""top""]",3,0.008333333333333333
triplet,"[""tau"", ""Omega_minus"", ""Delta_1232""]",3,0.008333333333333333
triplet,"[""tau"", ""Omega_minus"", ""eta""]",3,0.008333333333333333
triplet,"[""tau"", ""Omega_minus"", ""rho_770""]",3,0.008333333333333333
triplet,"[""tau"", ""Omega_minus"", ""omega_782""]",3,0.008333333333333333
triplet,"[""tau"", ""Omega_minus"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""tau"", ""Omega_minus"", ""Higgs""]",3,0.008333333333333333
triplet,"[""tau"", ""Omega_minus"", ""top""]",3,0.008333333333333333
triplet,"[""tau"", ""Delta_1232"", ""B_plus""]",3,0.008333333333333333
triplet,"[""tau"", ""pi0"", ""Higgs""]",3,0.008333333333333333
triplet,"[""tau"", ""K_plus"", ""top""]",3,0.008333333333333333
triplet,"[""tau"", ""eta"", ""top""]",3,0.008333333333333333
triplet,"[""tau"", ""rho_770"", ""B_plus""]",3,0.008333333333333333
triplet,"[""tau"", ""rho_770"", ""Bs0""]",3,0.008333333333333333
triplet,"[""tau"", ""phi_1020"", ""B_plus""]",3,0.008333333333333333
triplet,"[""tau"", ""B_plus"", ""W""]",3,0.008333333333333333
triplet,"[""tau"", ""B0"", ""Z""]",3,0.008333333333333333
triplet,"[""tau"", ""B0"", ""Higgs""]",3,0.008333333333333333
triplet,"[""tau"", ""Higgs"", ""top""]",3,0.008333333333333333
triplet,"[""neutron"", ""Lambda"", ""pi0""]",3,0.008333333333333333
triplet,"[""neutron"", ""Lambda"", ""K_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""Sigma_plus"", ""eta""]",3,0.008333333333333333
triplet,"[""neutron"", ""Sigma_plus"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""neutron"", ""Sigma_plus"", ""B_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""Xi_minus"", ""eta""]",3,0.008333333333333333
triplet,"[""neutron"", ""Xi_minus"", ""Ds_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""Xi_minus"", ""Higgs""]",3,0.008333333333333333
triplet,"[""neutron"", ""Omega_minus"", ""rho_770""]",3,0.008333333333333333
triplet,"[""neutron"", ""Omega_minus"", ""Ds_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""Omega_minus"", ""Higgs""]",3,0.008333333333333333
triplet,"[""neutron"", ""Delta_1232"", ""pi0""]",3,0.008333333333333333
triplet,"[""neutron"", ""Delta_1232"", ""B0""]",3,0.008333333333333333
triplet,"[""neutron"", ""Delta_1232"", ""Bs0""]",3,0.008333333333333333
triplet,"[""neutron"", ""Delta_1232"", ""top""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi0"", ""K_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi0"", ""omega_782""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi0"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi0"", ""J_psi""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi0"", ""B_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi0"", ""Z""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi0"", ""top""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi_plus"", ""K_long""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi_plus"", ""B0""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi_plus"", ""Bs0""]",3,0.008333333333333333
triplet,"[""neutron"", ""pi_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""neutron"", ""K_plus"", ""omega_782""]",3,0.008333333333333333
triplet,"[""neutron"", ""K_plus"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""neutron"", ""K_short"", ""D_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""K_short"", ""J_psi""]",3,0.008333333333333333
triplet,"[""neutron"", ""K_short"", ""Higgs""]",3,0.008333333333333333
triplet,"[""neutron"", ""K_long"", ""rho_770""]",3,0.008333333333333333
triplet,"[""neutron"", ""K_long"", ""Bs0""]",3,0.008333333333333333
triplet,"[""neutron"", ""eta"", ""D0""]",3,0.008333333333333333
triplet,"[""neutron"", ""eta"", ""B0""]",3,0.008333333333333333
triplet,"[""neutron"", ""eta"", ""W""]",3,0.008333333333333333
triplet,"[""neutron"", ""eta"", ""Z""]",3,0.008333333333333333
triplet,"[""neutron"", ""eta"", ""Higgs""]",3,0.008333333333333333
triplet,"[""neutron"", ""eta"", ""top""]",3,0.008333333333333333
triplet,"[""neutron"", ""rho_770"", ""J_psi""]",3,0.008333333333333333
triplet,"[""neutron"", ""omega_782"", ""Ds_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""omega_782"", ""Bs0""]",3,0.008333333333333333
triplet,"[""neutron"", ""omega_782"", ""Higgs""]",3,0.008333333333333333
triplet,"[""neutron"", ""phi_1020"", ""D0""]",3,0.008333333333333333
triplet,"[""neutron"", ""D0"", ""Bs0""]",3,0.008333333333333333
triplet,"[""neutron"", ""D_plus"", ""B0""]",3,0.008333333333333333
triplet,"[""neutron"", ""D_plus"", ""Bs0""]",3,0.008333333333333333
triplet,"[""neutron"", ""D_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""neutron"", ""D_plus"", ""Higgs""]",3,0.008333333333333333
triplet,"[""neutron"", ""Ds_plus"", ""top""]",3,0.008333333333333333
triplet,"[""neutron"", ""J_psi"", ""B_plus""]",3,0.008333333333333333
triplet,"[""neutron"", ""B_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""neutron"", ""B0"", ""Z""]",3,0.008333333333333333
triplet,"[""neutron"", ""Upsilon_1S"", ""Z""]",3,0.008333333333333333
triplet,"[""Lambda"", ""Delta_1232"", ""pi_plus""]",3,0.008333333333333333
triplet,"[""Lambda"", ""Delta_1232"", ""K_short""]",3,0.008333333333333333
triplet,"[""Lambda"", ""Delta_1232"", ""K_long""]",3,0.008333333333333333
triplet,"[""Lambda"", ""Delta_1232"", ""D0""]",3,0.008333333333333333
triplet,"[""Lambda"", ""Delta_1232"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""Lambda"", ""pi0"", ""pi_plus""]",3,0.008333333333333333
triplet,"[""Lambda"", ""pi_plus"", ""omega_782""]",3,0.008333333333333333
triplet,"[""Lambda"", ""pi_plus"", ""J_psi""]",3,0.008333333333333333
triplet,"[""Lambda"", ""pi_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""Lambda"", ""K_plus"", ""J_psi""]",3,0.008333333333333333
triplet,"[""Lambda"", ""K_plus"", ""W""]",3,0.008333333333333333
triplet,"[""Lambda"", ""K_long"", ""omega_782""]",3,0.008333333333333333
triplet,"[""Lambda"", ""eta"", ""W""]",3,0.008333333333333333
triplet,"[""Lambda"", ""eta"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Lambda"", ""rho_770"", ""omega_782""]",3,0.008333333333333333
triplet,"[""Lambda"", ""rho_770"", ""D0""]",3,0.008333333333333333
triplet,"[""Lambda"", ""rho_770"", ""J_psi""]",3,0.008333333333333333
triplet,"[""Lambda"", ""rho_770"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Lambda"", ""rho_770"", ""top""]",3,0.008333333333333333
triplet,"[""Lambda"", ""omega_782"", ""D0""]",3,0.008333333333333333
triplet,"[""Lambda"", ""phi_1020"", ""D_plus""]",3,0.008333333333333333
triplet,"[""Lambda"", ""phi_1020"", ""Ds_plus""]",3,0.008333333333333333
triplet,"[""Lambda"", ""phi_1020"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""Lambda"", ""D0"", ""Bs0""]",3,0.008333333333333333
triplet,"[""Lambda"", ""D0"", ""W""]",3,0.008333333333333333
triplet,"[""Lambda"", ""D0"", ""top""]",3,0.008333333333333333
triplet,"[""Lambda"", ""D_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""Lambda"", ""J_psi"", ""top""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""Delta_1232"", ""B_plus""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""Delta_1232"", ""top""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""pi0"", ""Z""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""K_plus"", ""omega_782""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""K_long"", ""rho_770""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""K_long"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""K_long"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""eta"", ""D0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""eta"", ""J_psi""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""eta"", ""B_plus""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""eta"", ""B0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""eta"", ""Bs0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""rho_770"", ""D0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""rho_770"", ""Z""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""rho_770"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""omega_782"", ""Bs0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""omega_782"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""phi_1020"", ""D0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""phi_1020"", ""B_plus""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""phi_1020"", ""W""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""phi_1020"", ""Z""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""D0"", ""W""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""D0"", ""Z""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""D_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""J_psi"", ""B0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""J_psi"", ""Bs0""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""J_psi"", ""W""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""J_psi"", ""Z""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""B_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""B_plus"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""B0"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""Bs0"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""Bs0"", ""top""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""Upsilon_1S"", ""top""]",3,0.008333333333333333
triplet,"[""Sigma_plus"", ""Z"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""Delta_1232"", ""pi_plus""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""Delta_1232"", ""D0""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""Delta_1232"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""pi0"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""pi_plus"", ""rho_770""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""pi_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""pi_plus"", ""Z""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""pi_plus"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""pi_plus"", ""top""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_plus"", ""K_short""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_plus"", ""Upsilon_1S""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_short"", ""K_long""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_short"", ""Bs0""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_short"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_long"", ""phi_1020""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_long"", ""B_plus""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""K_long"", ""top""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""eta"", ""J_psi""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""eta"", ""Higgs""]",3,0.008333333333333333
triplet,"[""Xi_minus"", ""rho_770"", ""J_psi""]",3,0.008333333333333333
