peak_rank,peak_base,peak_score,expression,n,constant_value,absolute_error,relative_error,match_rank_for_peak
229,39.232566513302665,0.0297283167463552,n*e,16,43.49250925534472,4.259942742042057,0.10858180131033818,6
229,39.232566513302665,0.0297283167463552,n*pi,11,34.55751918948772,4.675047323814944,0.11916241376229532,7
229,39.232566513302665,0.0297283167463552,n*pi,14,43.982297150257104,4.749730636954439,0.12106601884798789,8
229,39.232566513302665,0.0297283167463552,n*e,12,32.61938194150854,6.613184571794122,0.16856364901724633,9
229,39.232566513302665,0.0297283167463552,n*phi,20,32.3606797749979,6.871886738304767,0.17515771587297768,10
229,39.232566513302665,0.0297283167463552,n*e,17,46.21079108380377,6.978224570501105,0.1778681638922344,11
229,39.232566513302665,0.0297283167463552,phi^n,8,46.978713763747805,7.746147250445141,0.19744176684996223,12
229,39.232566513302665,0.0297283167463552,n*pi,10,31.41592653589793,7.8166399774047335,0.19923855796572293,13
229,39.232566513302665,0.0297283167463552,n*pi,15,47.12388980384689,7.8913232905442285,0.2011421630514155,14
229,39.232566513302665,0.0297283167463552,pi^n,3,31.006276680299816,8.226289833002848,0.20968013474758385,15
229,39.232566513302665,0.0297283167463552,n*phi,19,30.742645786248005,8.48992072705466,0.21639983007932875,16
229,39.232566513302665,0.0297283167463552,n*e,11,29.901100113049495,9.33146640025317,0.23785001159914254,17
229,39.232566513302665,0.0297283167463552,n*e,18,48.92907291226281,9.696506398960146,0.24715452647413041,18
229,39.232566513302665,0.0297283167463552,n*phi,18,29.12461179749811,10.107954715804556,0.25764194428567994,19
229,39.232566513302665,0.0297283167463552,phi^n,7,29.03444185374864,10.198124659554026,0.2599402885379963,20
229,39.232566513302665,0.0297283167463552,n*pi,9,28.274333882308138,10.958232630994527,0.27931470216915066,21
229,39.232566513302665,0.0297283167463552,n*pi,16,50.26548245743669,11.032915944134025,0.2812183072548433,22
229,39.232566513302665,0.0297283167463552,n*phi,17,27.50657780874821,11.725988704554453,0.2988840584920311,23
229,39.232566513302665,0.0297283167463552,n*e,10,27.18281828459045,12.049748228712215,0.3071363741810387,24
229,39.232566513302665,0.0297283167463552,n*e,19,51.64735474072186,12.414788227419194,0.31644088905602663,25
229,39.232566513302665,0.0297283167463552,n*phi,16,25.88854381999832,13.344022693304346,0.34012617269838213,26
229,39.232566513302665,0.0297283167463552,n*pi,8,25.132741228718345,14.09982528458432,0.35939084637257834,27
229,39.232566513302665,0.0297283167463552,n*pi,17,53.40707511102649,14.174508597723822,0.3612944514582711,28
229,39.232566513302665,0.0297283167463552,n*e,9,24.464536456131405,14.76803005717126,0.3764227367629348,29
229,39.232566513302665,0.0297283167463552,n*phi,15,24.270509831248425,14.96205668205424,0.38136828690473323,30
229,39.232566513302665,0.0297283167463552,n*e,20,54.3656365691809,15.133070055878235,0.38572725163792265,31
229,39.232566513302665,0.0297283167463552,e^n,4,54.59815003314423,15.365583519841564,0.3916537939120431,32
229,39.232566513302665,0.0297283167463552,n*phi,14,22.65247584249853,16.580090670804136,0.4226104011110844,33
229,39.232566513302665,0.0297283167463552,n*pi,7,21.991148575128552,17.241417938174113,0.4394669905760061,34
229,39.232566513302665,0.0297283167463552,n*pi,18,56.548667764616276,17.31610125131361,0.44137059566169873,35
229,39.232566513302665,0.0297283167463552,n*e,8,21.74625462767236,17.486311885630304,0.44570909934483094,36
229,39.232566513302665,0.0297283167463552,n*phi,13,21.034441853748632,18.198124659554033,0.46385251531743554,37
229,39.232566513302665,0.0297283167463552,e^n,3,20.085536923187664,19.147029590115,0.48803917999152,38
229,39.232566513302665,0.0297283167463552,n*phi,12,19.41640786499874,19.816158648303926,0.5050946295237866,39
229,39.232566513302665,0.0297283167463552,n*e,7,19.027972799213316,20.20459371408935,0.5149954619267271,40
229,39.232566513302665,0.0297283167463552,n*pi,6,18.84955592153876,20.383010591763906,0.5195431347794338,41
229,39.232566513302665,0.0297283167463552,n*pi,19,59.690260418206066,20.4576939049034,0.5214467398651264,42
229,39.232566513302665,0.0297283167463552,phi^n,6,17.944271909999163,21.288294603303502,0.5426179446120416,43
229,39.232566513302665,0.0297283167463552,n*phi,11,17.798373876248846,21.43419263705382,0.5463367437301376,44
229,39.232566513302665,0.0297283167463552,n*e,6,16.30969097075427,22.922875542548393,0.5842818245086232,45
229,39.232566513302665,0.0297283167463552,n*phi,10,16.18033988749895,23.052226625803716,0.5875788579364888,46
229,39.232566513302665,0.0297283167463552,n*pi,5,15.707963267948966,23.5246032453537,0.5996192789828615,47
229,39.232566513302665,0.0297283167463552,n*pi,20,62.83185307179586,23.599286558493198,0.6015228840685541,48
229,39.232566513302665,0.0297283167463552,n*phi,9,14.562305898749054,24.670260614553612,0.62882097214284,49
229,39.232566513302665,0.0297283167463552,n*e,5,13.591409142295225,25.641157371007438,0.6535681870905193,50
229,39.232566513302665,0.0297283167463552,n*phi,8,12.94427190999916,26.288294603303505,0.6700630863491911,51
229,39.232566513302665,0.0297283167463552,n*pi,4,12.566370614359172,26.666195898943492,0.6796954231862892,52
229,39.232566513302665,0.0297283167463552,n*phi,7,11.326237921249264,27.9063285920534,0.7113052005555421,53
229,39.232566513302665,0.0297283167463552,phi^n,5,11.090169943749476,28.14239656955319,0.7173223439259547,54
229,39.232566513302665,0.0297283167463552,n*e,4,10.87312731383618,28.359439199466486,0.7228545496724155,55
229,39.232566513302665,0.0297283167463552,pi^n,2,9.869604401089358,29.362962112213307,0.7484333736427147,56
229,39.232566513302665,0.0297283167463552,n*phi,6,9.70820393249937,29.524362580803295,0.7525473147618933,57
229,39.232566513302665,0.0297283167463552,n*pi,3,9.42477796076938,29.807788552533285,0.7597715673897169,58
229,39.232566513302665,0.0297283167463552,n*e,3,8.154845485377136,31.077721027925527,0.7921409122543115,59
229,39.232566513302665,0.0297283167463552,n*phi,5,8.090169943749475,31.142396569553192,0.7937894289682444,60
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),20,7.926654595212022,31.305911918090644,0.7979572763223555,61
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),19,7.7259472181866515,31.506619295116014,0.8030731123448934,62
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),18,7.519884823893001,31.712681689409663,0.8083254425543835,63
229,39.232566513302665,0.0297283167463552,e^n,2,7.3890560989306495,31.843510414372016,0.8116601396336071,64
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),17,7.308014443816219,31.924552069486445,0.8137258126781414,65
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),16,7.0898154036220635,32.1427511096806,0.8192874941990322,66
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),15,6.864684246478267,32.367882266824395,0.8250258686453601,67
229,39.232566513302665,0.0297283167463552,phi^n,4,6.854101966249686,32.37846454705298,0.8252956006860869,68
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),14,6.631915043956542,32.600651469346126,0.8309589294468451,69
229,39.232566513302665,0.0297283167463552,n*phi,4,6.47213595499958,32.760430558303085,0.8350315431745955,70
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),13,6.390673242833443,32.84189327046922,0.8371079485542567,71
229,39.232566513302665,0.0297283167463552,n*pi,2,6.283185307179586,32.94938120612308,0.8398477115931446,72
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),12,6.139960247678931,33.092606265623736,0.8434983791948192,73
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),11,5.878564381674128,33.35400213162853,0.8501611058333164,74
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),10,5.604991216397929,33.62757529690474,0.8571342199981378,75
229,39.232566513302665,0.0297283167463552,n*e,2,5.43656365691809,33.796002856384575,0.8614272748362077,76
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),9,5.317361552716548,33.91520496058612,0.8644656206492741,77
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),8,5.0132565492620005,34.21930996404066,0.8722169617029223,78
229,39.232566513302665,0.0297283167463552,n*phi,3,4.854101966249685,34.37846454705298,0.8762736573809466,79
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),7,4.689472099834751,34.54309441346791,0.8804699127128305,80
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),6,4.3416075273496055,34.89095898595306,0.889336642661971,81
229,39.232566513302665,0.0297283167463552,phi^n,3,4.23606797749979,34.99649853580287,0.8920267432398677,82
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),5,3.963327297606011,35.26923921569665,0.8989786381611776,83
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),4,3.5449077018110318,35.68765881149163,0.909643747099516,84
229,39.232566513302665,0.0297283167463552,n*phi,2,3.23606797749979,35.99649853580287,0.9175157715872977,85
229,39.232566513302665,0.0297283167463552,n*pi,1,3.141592653589793,36.090973859712875,0.9199238557965724,86
229,39.232566513302665,0.0297283167463552,pi^n,1,3.141592653589793,36.090973859712875,0.9199238557965724,87
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),3,3.0699801238394655,36.1625863894632,0.9217491895974096,88
229,39.232566513302665,0.0297283167463552,n*e,1,2.718281828459045,36.514284684843616,0.9307136374181038,89
229,39.232566513302665,0.0297283167463552,e^n,1,2.718281828459045,36.514284684843616,0.9307136374181038,90
229,39.232566513302665,0.0297283167463552,phi^n,2,2.618033988749895,36.61453252455277,0.933268857446219,91
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),2,2.5066282746310002,36.72593823867167,0.9361084808514613,92
229,39.232566513302665,0.0297283167463552,phi^n,9,76.01315561749645,36.78058910419379,0.9375014783119662,93
229,39.232566513302665,0.0297283167463552,sqrt(n*pi),1,1.7724538509055159,37.46011266239715,0.9548218735497581,94
229,39.232566513302665,0.0297283167463552,n*phi,1,1.618033988749895,37.61453252455277,0.958757885793649,95
229,39.232566513302665,0.0297283167463552,phi^n,1,1.618033988749895,37.61453252455277,0.958757885793649,96
229,39.232566513302665,0.0297283167463552,pi^n,4,97.40909103400242,58.17652452069975,1.4828630826630655,97
229,39.232566513302665,0.0297283167463552,phi^n,10,122.99186938124426,83.75930286794159,2.1349432451619283,98
229,39.232566513302665,0.0297283167463552,e^n,5,148.41315910257657,109.18059258927391,2.7829072194971958,99
229,39.232566513302665,0.0297283167463552,phi^n,11,199.0050249987407,159.77245848543805,4.072444723473895,100
229,39.232566513302665,0.0297283167463552,pi^n,5,306.0196847852814,266.7871182719787,6.800144420363595,101
229,39.232566513302665,0.0297283167463552,phi^n,12,321.996894379985,282.7643278666823,7.207387968635824,102
229,39.232566513302665,0.0297283167463552,e^n,6,403.428793492735,364.1962269794323,9.283007953505757,103
229,39.232566513302665,0.0297283167463552,phi^n,13,521.0019193787257,481.769352865423,12.279832692109718,104
229,39.232566513302665,0.0297283167463552,phi^n,14,842.9988137587108,803.7662472454081,20.487220660745542,105
229,39.232566513302665,0.0297283167463552,pi^n,6,961.3891935753043,922.1566270620016,23.504876407953684,106
229,39.232566513302665,0.0297283167463552,e^n,7,1096.6331584284583,1057.4005919151557,26.95211366191454,107
229,39.232566513302665,0.0297283167463552,phi^n,15,1364.0007331374366,1324.768166624134,33.767053352855264,108
229,39.232566513302665,0.0297283167463552,phi^n,16,2206.9995468961474,2167.766980382845,55.25427401360081,109
229,39.232566513302665,0.0297283167463552,e^n,8,2980.957987041727,2941.7254205284244,74.9817226342041,110
229,39.232566513302665,0.0297283167463552,pi^n,7,3020.2932277767914,2981.060661263489,75.98433970035313,111
229,39.232566513302665,0.0297283167463552,phi^n,17,3571.000280033584,3531.7677135202816,90.02132736645608,112
229,39.232566513302665,0.0297283167463552,phi^n,18,5777.999826929732,5738.767260416429,146.27560138005688,113
229,39.232566513302665,0.0297283167463552,e^n,9,8103.08392757538,8063.851361062077,205.53973593157232,114
229,39.232566513302665,0.0297283167463552,phi^n,19,9349.000106963316,9309.767540450013,237.29692874651298,115
229,39.232566513302665,0.0297283167463552,pi^n,8,9488.53101607057,9449.298449557267,240.85343604409044,116
229,39.232566513302665,0.0297283167463552,phi^n,20,15126.999933893048,15087.767367379745,384.57253012656986,117
229,39.232566513302665,0.0297283167463552,e^n,10,22026.465794806703,21987.2332282934,560.4332110375227,118
229,39.232566513302665,0.0297283167463552,pi^n,9,29809.0993334462,29769.866766932897,758.8049779215635,119
229,39.232566513302665,0.0297283167463552,e^n,11,59874.14171519778,59834.90914868448,1525.1336954567103,120
229,39.232566513302665,0.0297283167463552,pi^n,10,93648.04747608298,93608.81490956969,2385.997736799339,121
229,39.232566513302665,0.0297283167463552,e^n,12,162754.79141900383,162715.55885249053,4147.461492159026,122
229,39.232566513302665,0.0297283167463552,pi^n,11,294204.01797389047,294164.7854073772,7497.974554064265,123
229,39.232566513302665,0.0297283167463552,e^n,13,442413.3920089202,442374.1594424069,11275.687490197977,124
229,39.232566513302665,0.0297283167463552,pi^n,12,924269.1815233737,924229.9489568603,23557.72336850509,125
229,39.232566513302665,0.0297283167463552,e^n,14,1202604.2841647759,1202565.0515982625,30652.214689816592,126
229,39.232566513302665,0.0297283167463552,pi^n,13,2903677.270613282,2903638.038046769,74010.91226244978,127
229,39.232566513302665,0.0297283167463552,e^n,15,3269017.372472108,3268978.1399055948,83323.07647518232,128
229,39.232566513302665,0.0297283167463552,e^n,16,8886110.520507865,8886071.287941352,226497.3229556199,129
229,39.232566513302665,0.0297283167463552,pi^n,14,9122171.181754349,9122131.949187836,232514.27984184457,130
229,39.232566513302665,0.0297283167463552,e^n,17,24154952.753575277,24154913.521008763,615685.2754667097,131
229,39.232566513302665,0.0297283167463552,pi^n,15,28658145.969387982,28658106.73682147,730467.2949985138,132
229,39.232566513302665,0.0297283167463552,e^n,18,65659969.13733045,65659929.90476394,1673607.8146327871,133
229,39.232566513302665,0.0297283167463552,pi^n,16,90032220.84293322,90032181.6103667,2294832.8292475925,134
229,39.232566513302665,0.0297283167463552,e^n,19,178482300.96318707,178482261.73062056,4549339.428765187,135
229,39.232566513302665,0.0297283167463552,pi^n,17,282844563.5865329,282844524.35396636,7209432.09917357,136
229,39.232566513302665,0.0297283167463552,e^n,20,485165195.40978974,485165156.1772232,12366388.418986488,137
229,39.232566513302665,0.0297283167463552,pi^n,18,888582403.0712627,888582363.8386962,22649101.060910784,138
229,39.232566513302665,0.0297283167463552,pi^n,19,2791563949.5978436,2791563910.3652773,71154251.64496277,139
229,39.232566513302665,0.0297283167463552,pi^n,20,8769956796.082693,8769956756.850126,223537676.38108712,140
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),16,7.0898154036220635,0.02592774500766204,0.003643715697165788,1
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),17,7.308014443816219,0.19227129518649377,0.02702055023213132,2
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),15,6.864684246478267,0.2510589021514589,0.03528217600150522,3
230,7.115743148629726,0.0258219580991712,phi^n,4,6.854101966249686,0.26164118238003997,0.03676934044906104,4
230,7.115743148629726,0.0258219580991712,e^n,2,7.3890560989306495,0.27331295030092395,0.03840961437085537,5
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),18,7.519884823893001,0.4041416752632756,0.05679542766254863,6
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),14,6.631915043956542,0.4838281046731838,0.06799403724491578,7
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),19,7.7259472181866515,0.610204069556926,0.08575408875943373,8
230,7.115743148629726,0.0258219580991712,n*phi,4,6.47213595499958,0.643607193630146,0.09044834533608552,9
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),13,6.390673242833443,0.7250699057962828,0.10189658207883869,10
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),20,7.926654595212022,0.8109114465822964,0.11396019075512206,11
230,7.115743148629726,0.0258219580991712,n*pi,2,6.283185307179586,0.8325578414501393,0.11700223350676514,12
230,7.115743148629726,0.0258219580991712,n*phi,5,8.090169943749475,0.974426795119749,0.1369395683298931,13
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),12,6.139960247678931,0.9757829009507946,0.13713014657347497,14
230,7.115743148629726,0.0258219580991712,n*e,3,8.154845485377136,1.0391023367474101,0.1460286459254097,15
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),11,5.878564381674128,1.2371787669555978,0.17386501186370681,16
230,7.115743148629726,0.0258219580991712,sqrt(n*pi),10,5.604991216397929,1.5107519322317966,0.21231119514519312,17
230,7.115743148629726,0.0258219580991712,n*e,2,5.43656365691809,1.6791794917116354,0.23598090271639358,18
