variant,base,top_4_symmetry_score
finite_lifetime_only,26.21061061061061,0.03444454458822162
finite_lifetime_only,26.259459459459457,0.03370999011115428
finite_lifetime_only,26.308308308308305,0.03299581894513166
finite_lifetime_only,26.357157157157154,0.031963862199854934
finite_lifetime_only,26.406006006006002,0.0309973006170056
finite_lifetime_only,26.45485485485485,0.03009010745568744
finite_lifetime_only,26.503703703703703,0.029231396471765782
finite_lifetime_only,26.55255255255255,0.02859547766657199
finite_lifetime_only,26.6014014014014,0.028005076580959062
finite_lifetime_only,26.65025025025025,0.03569007917430025
finite_lifetime_only,26.699099099099097,0.035645407769927806
finite_lifetime_only,26.747947947947946,0.03560097886364259
finite_lifetime_only,26.796796796796794,0.03555679041256807
finite_lifetime_only,26.845645645645643,0.035512840396947715
finite_lifetime_only,26.89449449449449,0.03546912681981611
finite_lifetime_only,26.94334334334334,0.02207087362911533
finite_lifetime_only,26.99219219219219,0.013324989220967821
finite_lifetime_only,27.041041041041037,0.013310308258926873
finite_lifetime_only,27.08988988988989,0.013320515563032296
finite_lifetime_only,27.138738738738738,0.013375853781061896
finite_lifetime_only,27.187587587587586,0.013431491977860094
finite_lifetime_only,27.236436436436435,0.02913627679830949
finite_lifetime_only,27.285285285285283,0.029213924725885323
finite_lifetime_only,27.334134134134132,0.029291763052365583
finite_lifetime_only,27.38298298298298,0.029369792603898826
finite_lifetime_only,27.43183183183183,0.019248888308594652
finite_lifetime_only,27.480680680680678,0.06586180412284065
finite_lifetime_only,27.529529529529526,0.06717527411901549
finite_lifetime_only,27.578378378378375,0.06853823674775732
finite_lifetime_only,27.627227227227223,0.06995354537664258
finite_lifetime_only,27.676076076076075,0.07142427700036416
finite_lifetime_only,27.724924924924924,0.03003662699694076
finite_lifetime_only,27.773773773773772,0.03879517233705115
finite_lifetime_only,27.82262262262262,0.01760821306799692
finite_lifetime_only,27.87147147147147,0.017669026792278154
finite_lifetime_only,27.920320320320318,0.017739881812262184
finite_lifetime_only,27.969169169169167,0.01790664180178558
finite_lifetime_only,28.018018018018015,0.017999760005637834
finite_lifetime_only,28.066866866866864,0.01806252564988199
finite_lifetime_only,28.115715715715712,0.018125554205523985
finite_lifetime_only,28.16456456456456,0.018188847423844356
finite_lifetime_only,28.21341341341341,0.01825240707133138
finite_lifetime_only,28.26226226226226,0.01831623492984934
finite_lifetime_only,28.31111111111111,0.018380332796807942
finite_lifetime_only,28.35995995995996,0.01844470248533472
finite_lifetime_only,28.408808808808807,0.034978746972660145
finite_lifetime_only,28.457657657657656,0.035924970340803136
finite_lifetime_only,28.506506506506504,0.036920999627699874
finite_lifetime_only,28.555355355355353,0.03761338025859325
finite_lifetime_only,28.6042042042042,0.038292845443971206
finite_lifetime_only,28.65305305305305,0.038995357474133886
finite_lifetime_only,28.7019019019019,0.03912961420970269
finite_lifetime_only,28.750750750750747,0.03921862115149896
finite_lifetime_only,28.799599599599595,0.03930779133798866
finite_lifetime_only,28.848448448448448,0.03934764433115188
finite_lifetime_only,28.897297297297296,0.03881333688421954
finite_lifetime_only,28.946146146146145,0.038294726965795084
finite_lifetime_only,28.994994994994993,0.018694995801528825
finite_lifetime_only,29.04384384384384,0.01878316388568889
finite_lifetime_only,29.09269269269269,0.018871928161947004
finite_lifetime_only,29.14154154154154,0.014286999582260469
finite_lifetime_only,29.190390390390387,0.01432601571335727
finite_lifetime_only,29.239239239239236,0.014365140812841683
finite_lifetime_only,29.288088088088085,0.014404375392782219
finite_lifetime_only,29.336936936936933,0.014443719968240221
finite_lifetime_only,29.38578578578578,0.023252721458628778
finite_lifetime_only,29.434634634634634,0.023275846775345235
finite_lifetime_only,29.483483483483482,0.040230666481485024
finite_lifetime_only,29.53233233233233,0.040036801341564676
finite_lifetime_only,29.58118118118118,0.039845297787498644
finite_lifetime_only,29.630030030030028,0.03963853637015045
finite_lifetime_only,29.678878878878876,0.038815666742952
finite_lifetime_only,29.727727727727725,0.03842026419412684
finite_lifetime_only,29.776576576576574,0.03999813957503309
finite_lifetime_only,29.825425425425422,0.04029694054223108
finite_lifetime_only,29.87427427427427,0.04059944517045773
finite_lifetime_only,29.92312312312312,0.04090572316256557
finite_lifetime_only,29.971971971971968,0.04121584598009933
finite_lifetime_only,30.02082082082082,0.041529886899124784
finite_lifetime_only,30.06966966966967,0.04141020610934759
finite_lifetime_only,30.118518518518517,0.04157693541159516
finite_lifetime_only,30.167367367367365,0.02444404477002749
finite_lifetime_only,30.216216216216214,0.024387846583745924
finite_lifetime_only,30.265065065065063,0.034017437251588505
finite_lifetime_only,30.31391391391391,0.042253071920069656
finite_lifetime_only,30.36276276276276,0.026936247808357478
finite_lifetime_only,30.411611611611608,0.02716570898461645
finite_lifetime_only,30.460460460460457,0.0272238946814077
finite_lifetime_only,30.509309309309305,0.02720505238197245
finite_lifetime_only,30.558158158158154,0.027186283808626796
finite_lifetime_only,30.607007007007006,0.016335555567722513
finite_lifetime_only,30.655855855855854,0.016455816609703345
finite_lifetime_only,30.704704704704703,0.016647468371154137
finite_lifetime_only,30.75355355355355,0.0530994790269933
finite_lifetime_only,30.8024024024024,0.05520025861078956
finite_lifetime_only,30.85125125125125,0.057468174872705585
finite_lifetime_only,30.900100100100097,0.05992400326759849
finite_lifetime_only,30.948948948948946,0.06259211131969929
finite_lifetime_only,30.997797797797794,0.06550127003022312
finite_lifetime_only,31.046646646646643,0.06868569563707602
finite_lifetime_only,31.09549549549549,0.07159961120012655
finite_lifetime_only,31.14434434434434,0.07493792931879861
finite_lifetime_only,31.193193193193192,0.07859324517047606
finite_lifetime_only,31.24204204204204,0.0826009192623751
finite_lifetime_only,31.29089089089089,0.08405349626418404
finite_lifetime_only,31.339739739739738,0.08555430154593849
finite_lifetime_only,31.388588588588586,0.08710577947806505
finite_lifetime_only,31.437437437437435,0.08871054244853054
finite_lifetime_only,31.486286286286283,0.09037138555146729
finite_lifetime_only,31.535135135135132,0.09209130284416417
finite_lifetime_only,31.58398398398398,0.018638219114235195
finite_lifetime_only,31.63283283283283,0.018632416390197592
finite_lifetime_only,31.681681681681678,0.01868233806770703
finite_lifetime_only,31.730530530530526,0.018774955975800187
finite_lifetime_only,31.779379379379378,0.01886826860458195
finite_lifetime_only,31.828228228228227,0.018962283911715564
finite_lifetime_only,31.877077077077075,0.019057009976495284
finite_lifetime_only,31.925925925925924,0.019152455002181323
finite_lifetime_only,31.974774774774772,0.019248627318388743
finite_lifetime_only,32.02362362362362,0.019345535383531145
finite_lifetime_only,32.07247247247247,0.019443187787321833
finite_lifetime_only,32.12132132132132,0.019541593253333125
finite_lifetime_only,32.17017017017017,0.019640760641616312
finite_lifetime_only,32.219019019019015,0.01974069895138273
finite_lifetime_only,32.267867867867864,0.03496897242500971
finite_lifetime_only,32.31671671671671,0.034959712488402496
finite_lifetime_only,32.36556556556557,0.034950479462426326
finite_lifetime_only,32.414414414414416,0.03494127321945619
finite_lifetime_only,32.463263263263265,0.034932093632698814
finite_lifetime_only,32.51211211211211,0.034922940576185994
finite_lifetime_only,32.56096096096096,0.03491381392476794
finite_lifetime_only,32.60980980980981,0.0346100670246198
finite_lifetime_only,32.65865865865866,0.03428040857819672
finite_lifetime_only,32.70750750750751,0.033957724099295136
finite_lifetime_only,32.756356356356356,0.016093808337754312
finite_lifetime_only,32.805205205205205,0.014173958767502822
finite_lifetime_only,32.85405405405405,0.01413763262559063
finite_lifetime_only,32.9029029029029,0.014101576403406963
finite_lifetime_only,32.95175175175175,0.014065787064293386
finite_lifetime_only,33.0006006006006,0.016490120895338377
finite_lifetime_only,33.04944944944945,0.016404290632751353
finite_lifetime_only,33.098298298298296,0.020769353960797477
finite_lifetime_only,33.147147147147145,0.020728937481130822
finite_lifetime_only,33.19599599599599,0.02068877093006455
finite_lifetime_only,33.24484484484485,0.020648851953320203
finite_lifetime_only,33.2936936936937,0.020609178226212367
finite_lifetime_only,33.342542542542546,0.02056974745318345
finite_lifetime_only,33.391391391391394,0.020530557367349926
finite_lifetime_only,33.44024024024024,0.020491605730054034
finite_lifetime_only,33.48908908908909,0.020452890330426486
finite_lifetime_only,33.53793793793794,0.027262623076662783
finite_lifetime_only,33.58678678678679,0.027245911769412007
finite_lifetime_only,33.63563563563564,0.02722925896122854
finite_lifetime_only,33.684484484484486,0.027212664327984082
finite_lifetime_only,33.733333333333334,0.027172402039362564
finite_lifetime_only,33.78218218218218,0.02692906903513879
finite_lifetime_only,33.83103103103103,0.020188317115024307
finite_lifetime_only,33.87987987987988,0.020151415221610583
finite_lifetime_only,33.92872872872873,0.0201049724590793
finite_lifetime_only,33.97757757757758,0.024389967380845885
finite_lifetime_only,34.026426426426426,0.024388756063239404
finite_lifetime_only,34.075275275275274,0.02438754758752636
finite_lifetime_only,34.12412412412412,0.024386341942478046
finite_lifetime_only,34.17297297297297,0.024368675537282735
finite_lifetime_only,34.22182182182182,0.024265668219548963
finite_lifetime_only,34.27067067067067,0.024052540455210762
finite_lifetime_only,34.31951951951952,0.0238435867768102
finite_lifetime_only,34.36836836836837,0.023638685544065664
finite_lifetime_only,34.41721721721722,0.02343771979820425
finite_lifetime_only,34.46606606606607,0.023240577038885983
finite_lifetime_only,34.51491491491492,0.02304714901376555
finite_lifetime_only,34.56376376376377,0.01910385122947151
finite_lifetime_only,34.612612612612615,0.019052558052454958
finite_lifetime_only,34.661461461461464,0.019001651787314913
finite_lifetime_only,34.71031031031031,0.022222792642341737
finite_lifetime_only,34.75915915915916,0.022231407724926867
finite_lifetime_only,34.80800800800801,0.08052963615387917
finite_lifetime_only,34.85685685685686,0.07998635319496164
finite_lifetime_only,34.90570570570571,0.021956092062758264
finite_lifetime_only,34.954554554554555,0.022050304155613706
finite_lifetime_only,35.003403403403404,0.022145120057869557
finite_lifetime_only,35.05225225225225,0.022240545686300347
finite_lifetime_only,35.1011011011011,0.022128892524253922
finite_lifetime_only,35.14994994994995,0.021949413318362032
finite_lifetime_only,35.1987987987988,0.02499822900353342
finite_lifetime_only,35.247647647647646,0.02483364870207804
finite_lifetime_only,35.296496496496495,0.02467157012477972
finite_lifetime_only,35.34534534534534,0.024358686597783816
finite_lifetime_only,35.39419419419419,0.024041221434584818
finite_lifetime_only,35.44304304304304,0.02037607979245534
finite_lifetime_only,35.49189189189189,0.022465564090858082
finite_lifetime_only,35.540740740740745,0.02225726555941913
finite_lifetime_only,35.58958958958959,0.02205322815351627
finite_lifetime_only,35.63843843843844,0.02185332225674043
finite_lifetime_only,35.68728728728729,0.021657423457361675
finite_lifetime_only,35.73613613613614,0.021465412289684852
finite_lifetime_only,35.78498498498499,0.021277173990676235
finite_lifetime_only,35.833833833833836,0.021092598270822337
finite_lifetime_only,35.882682682682685,0.018356725287693634
finite_lifetime_only,35.93153153153153,0.018346296725419504
finite_lifetime_only,35.98038038038038,0.03322968826447933
finite_lifetime_only,36.02922922922923,0.032432813729414936
finite_lifetime_only,36.07807807807808,0.0317509465009231
finite_lifetime_only,36.12692692692693,0.03115264495236184
finite_lifetime_only,36.175775775775776,0.030773990484948294
finite_lifetime_only,36.224624624624624,0.030405197459665037
finite_lifetime_only,36.27347347347347,0.03004588526762126
finite_lifetime_only,36.32232232232232,0.029695692638445858
finite_lifetime_only,36.37117117117117,0.029354276427464264
finite_lifetime_only,36.42002002002002,0.029021310493023537
finite_lifetime_only,36.46886886886887,0.02867163441190111
finite_lifetime_only,36.517717717717716,0.028288061785482176
finite_lifetime_only,36.566566566566564,0.02791538284350988
finite_lifetime_only,36.61541541541541,0.02755313968425116
finite_lifetime_only,36.66426426426426,0.028962008852604533
finite_lifetime_only,36.71311311311312,0.028833493928026567
finite_lifetime_only,36.761961961961966,0.037907921521906945
finite_lifetime_only,36.810810810810814,0.03773166109479244
finite_lifetime_only,36.85965965965966,0.037557390436731716
finite_lifetime_only,36.90850850850851,0.03738507589300127
finite_lifetime_only,36.95735735735736,0.03721468456397683
finite_lifetime_only,37.00620620620621,0.03704618428407377
finite_lifetime_only,37.05505505505506,0.03687954360138683
finite_lifetime_only,37.103903903903905,0.031678347988295025
finite_lifetime_only,37.152752752752754,0.03202190085132315
finite_lifetime_only,37.2016016016016,0.0323722629992767
finite_lifetime_only,37.25045045045045,0.03272963921208131
finite_lifetime_only,37.2992992992993,0.03309424256325813
finite_lifetime_only,37.34814814814815,0.03346629484408906
finite_lifetime_only,37.396996996997,0.03384602701407712
finite_lifetime_only,37.445845845845845,0.03389569972894711
finite_lifetime_only,37.494694694694694,0.03474260610658861
finite_lifetime_only,37.54354354354354,0.03469619294700026
finite_lifetime_only,37.59239239239239,0.034854140234259305
finite_lifetime_only,37.64124124124124,0.03512259775257834
finite_lifetime_only,37.69009009009009,0.03539467033233772
finite_lifetime_only,37.73893893893894,0.020638616792009894
finite_lifetime_only,37.787787787787785,0.020659490208136767
finite_lifetime_only,37.836636636636634,0.02229413966368722
finite_lifetime_only,37.88548548548549,0.022159777809281335
finite_lifetime_only,37.93433433433434,0.022027289298288743
finite_lifetime_only,37.983183183183186,0.02189663511552384
finite_lifetime_only,38.032032032032035,0.02176777732199597
finite_lifetime_only,38.08088088088088,0.021640679018055827
finite_lifetime_only,38.12972972972973,0.021506633058256296
finite_lifetime_only,38.17857857857858,0.021368594090798686
finite_lifetime_only,38.22742742742743,0.024706263047662935
finite_lifetime_only,38.27627627627628,0.02848696139432398
finite_lifetime_only,38.325125125125126,0.028496645528403617
finite_lifetime_only,38.373973973973975,0.028506317134339616
finite_lifetime_only,38.42282282282282,0.028515976244258386
finite_lifetime_only,38.47167167167167,0.028525622890163357
finite_lifetime_only,38.52052052052052,0.022332616793226852
finite_lifetime_only,38.56936936936937,0.02268841872294383
finite_lifetime_only,38.61821821821822,0.02305501054930887
finite_lifetime_only,38.667067067067066,0.023386973213580343
finite_lifetime_only,38.715915915915915,0.02360077072780235
finite_lifetime_only,38.76476476476476,0.023818084759941
finite_lifetime_only,38.81361361361361,0.024039002965441883
finite_lifetime_only,38.86246246246246,0.02426361593698434
finite_lifetime_only,38.91131131131131,0.024489462526260077
finite_lifetime_only,38.96016016016016,0.024590508559732705
finite_lifetime_only,39.00900900900901,0.030707007108550725
finite_lifetime_only,39.05785785785786,0.030486941497573555
finite_lifetime_only,39.10670670670671,0.03027042368710207
finite_lifetime_only,39.15555555555556,0.030057368403974646
finite_lifetime_only,39.20440440440441,0.02984769308648176
finite_lifetime_only,39.253253253253256,0.029641317777443048
finite_lifetime_only,39.302102102102104,0.029438165022305576
finite_lifetime_only,39.35095095095095,0.029238159771987886
finite_lifetime_only,39.3997997997998,0.02904122929021665
finite_lifetime_only,39.44864864864865,0.02884730306511202
finite_lifetime_only,39.4974974974975,0.02865631272480128
finite_lifetime_only,39.54634634634635,0.028531960688776368
finite_lifetime_only,39.595195195195195,0.02846764888280654
finite_lifetime_only,39.644044044044044,0.02850472719384825
finite_lifetime_only,39.69289289289289,0.028661624095288683
finite_lifetime_only,39.74174174174174,0.028819955083308063
finite_lifetime_only,39.79059059059059,0.028979740031581692
finite_lifetime_only,39.83943943943944,0.036735516447208676
finite_lifetime_only,39.88828828828829,0.03684856725534229
finite_lifetime_only,39.937137137137135,0.03689258155913286
finite_lifetime_only,39.985985985985984,0.03668228648079463
finite_lifetime_only,40.03483483483483,0.03647476439519838
finite_lifetime_only,40.08368368368368,0.025424587705207804
finite_lifetime_only,40.13253253253253,0.02543276382971388
finite_lifetime_only,40.181381381381385,0.025440929871452814
finite_lifetime_only,40.230230230230234,0.025449085855095036
finite_lifetime_only,40.27907907907908,0.0315206564183978
finite_lifetime_only,40.32792792792793,0.03179689926721628
finite_lifetime_only,40.37677677677678,0.03207749795598457
finite_lifetime_only,40.42562562562563,0.03236255653928368
finite_lifetime_only,40.474474474474476,0.03265218241204667
finite_lifetime_only,40.523323323323325,0.03294648644468728
finite_lifetime_only,40.57217217217217,0.03324558312483643
finite_lifetime_only,40.62102102102102,0.03354959070607669
finite_lifetime_only,40.66986986986987,0.03385863136407423
finite_lifetime_only,40.71871871871872,0.03417283136054387
finite_lifetime_only,40.76756756756757,0.034492321215509145
finite_lifetime_only,40.816416416416416,0.03978705918338069
finite_lifetime_only,40.865265265265265,0.03934505866602751
finite_lifetime_only,40.91411411411411,0.03891355659452923
finite_lifetime_only,40.96296296296296,0.03849218302131846
finite_lifetime_only,41.01181181181181,0.03808058517948543
finite_lifetime_only,41.06066066066066,0.03694246061766345
finite_lifetime_only,41.10950950950951,0.036661271644530306
finite_lifetime_only,41.158358358358356,0.036384832802811004
finite_lifetime_only,41.207207207207205,0.03611302454449618
finite_lifetime_only,41.25605605605605,0.03307199371450821
finite_lifetime_only,41.3049049049049,0.03338244927891899
finite_lifetime_only,41.35375375375376,0.02000196187536184
finite_lifetime_only,41.402602602602606,0.02003677902222172
finite_lifetime_only,41.451451451451454,0.020071654174262647
finite_lifetime_only,41.5003003003003,0.020106587500865938
finite_lifetime_only,41.54914914914915,0.020141579172002124
finite_lifetime_only,41.597997997998,0.020176629358233958
finite_lifetime_only,41.64684684684685,0.020268273982968384
finite_lifetime_only,41.6956956956957,0.02039732145934128
finite_lifetime_only,41.744544544544546,0.02052778623726919
finite_lifetime_only,41.793393393393394,0.020659691885486397
finite_lifetime_only,41.84224224224224,0.02075838631783936
finite_lifetime_only,41.89109109109109,0.07446509829543861
finite_lifetime_only,41.93993993993994,0.07599627039821107
finite_lifetime_only,41.98878878878879,0.07758882302779595
finite_lifetime_only,42.03763763763764,0.07924652368949966
finite_lifetime_only,42.086486486486486,0.08097345465602689
finite_lifetime_only,42.135335335335334,0.0810583426226197
finite_lifetime_only,42.18418418418418,0.08108141309328364
finite_lifetime_only,42.23303303303303,0.08110445570768333
finite_lifetime_only,42.28188188188188,0.08112747053164333
finite_lifetime_only,42.33073073073073,0.08115045763075827
finite_lifetime_only,42.37957957957958,0.08117341707039302
finite_lifetime_only,42.428428428428425,0.08119634891567937
finite_lifetime_only,42.477277277277274,0.08234444921902936
finite_lifetime_only,42.52612612612613,0.08408700075252004
finite_lifetime_only,42.57497497497498,0.08590162949657723
finite_lifetime_only,42.62382382382383,0.08779290316237225
finite_lifetime_only,42.672672672672675,0.08777480578819966
finite_lifetime_only,42.721521521521524,0.08634394075795562
finite_lifetime_only,42.77037037037037,0.08496136424786001
finite_lifetime_only,42.81921921921922,0.08362467151681095
finite_lifetime_only,42.86806806806807,0.08233161489132397
finite_lifetime_only,42.91691691691692,0.08108009114780462
finite_lifetime_only,42.96576576576577,0.07986813009194531
finite_lifetime_only,43.014614614614615,0.078693884204777
finite_lifetime_only,43.063463463463464,0.07755561924094667
finite_lifetime_only,43.11231231231231,0.07645170567860068
finite_lifetime_only,43.16116116116116,0.07538061093217818
finite_lifetime_only,43.21001001001001,0.07434089224990859
finite_lifetime_only,43.25885885885886,0.07402415921127228
finite_lifetime_only,43.307707707707706,0.07404469345810709
finite_lifetime_only,43.356556556556555,0.07406520364725758
finite_lifetime_only,43.4054054054054,0.07408568983399137
finite_lifetime_only,43.45425425425425,0.07410615207337877
finite_lifetime_only,43.5031031031031,0.07412659042030932
finite_lifetime_only,43.55195195195195,0.07414700492948041
finite_lifetime_only,43.6008008008008,0.02176774356718759
finite_lifetime_only,43.649649649649646,0.021729864985618772
finite_lifetime_only,43.6984984984985,0.02169218245120792
finite_lifetime_only,43.74734734734735,0.6520007361729975
finite_lifetime_only,43.7961961961962,0.7942600949588047
finite_lifetime_only,43.84504504504505,0.6991935495895477
finite_lifetime_only,43.893893893893896,0.5243605608748979
finite_lifetime_only,43.942742742742745,0.41961453255366626
finite_lifetime_only,43.99159159159159,0.021414316719238522
finite_lifetime_only,44.04044044044044,0.021318038460078306
finite_lifetime_only,44.08928928928929,0.021222782951891242
finite_lifetime_only,44.13813813813814,0.021128533926354023
finite_lifetime_only,44.18698698698699,0.0210352754584741
finite_lifetime_only,44.235835835835836,0.020942991957578802
finite_lifetime_only,44.284684684684684,0.020851668158587668
finite_lifetime_only,44.33353353353353,0.02076128911355669
finite_lifetime_only,44.38238238238238,0.020671840183485234
finite_lifetime_only,44.43123123123123,0.02054413602339809
finite_lifetime_only,44.48008008008008,0.020484900286466594
finite_lifetime_only,44.52892892892893,0.02048524201753164
finite_lifetime_only,44.577777777777776,0.020485583188057148
finite_lifetime_only,44.626626626626624,0.020485923799625768
finite_lifetime_only,44.67547547547547,0.02048626385381377
finite_lifetime_only,44.72432432432432,0.020486603352191123
finite_lifetime_only,44.77317317317317,0.020486942296321788
finite_lifetime_only,44.82202202202202,0.020487280687763232
finite_lifetime_only,44.870870870870874,0.020487618528066832
finite_lifetime_only,44.91971971971972,0.04365133021702756
finite_lifetime_only,44.96856856856857,0.04366325495865711
finite_lifetime_only,45.01741741741742,0.0437065488826747
finite_lifetime_only,45.06626626626627,0.0438166532996791
finite_lifetime_only,45.11511511511512,0.04392713060755311
finite_lifetime_only,45.163963963963965,0.04403798276897631
finite_lifetime_only,45.212812812812814,0.04414921176026864
finite_lifetime_only,45.26166166166166,0.044260819571512754
finite_lifetime_only,45.31051051051051,0.044372808206671374
finite_lifetime_only,45.35935935935936,0.01993240442817187
finite_lifetime_only,45.40820820820821,0.0199076860672287
finite_lifetime_only,45.45705705705706,0.0238233868610117
finite_lifetime_only,45.505905905905905,0.02380121023325293
finite_lifetime_only,45.554754754754754,0.023779111000396168
finite_lifetime_only,45.6036036036036,0.0237570887453399
finite_lifetime_only,45.65245245245245,0.023735143053999416
finite_lifetime_only,45.7013013013013,0.023713273515277942
finite_lifetime_only,45.75015015015015,0.02369147972104075
finite_lifetime_only,45.798998998999,0.02366976126608812
finite_lifetime_only,45.847847847847845,0.023648117748129287
finite_lifetime_only,45.896696696696694,0.023626548767755388
finite_lifetime_only,45.94554554554554,0.023605053928414874
finite_lifetime_only,45.9943943943944,0.023507824137558305
finite_lifetime_only,46.043243243243246,0.023431718753264583
finite_lifetime_only,46.092092092092095,0.023356226179258907
finite_lifetime_only,46.14094094094094,0.023281339001648676
finite_lifetime_only,46.18978978978979,0.023207049925737987
finite_lifetime_only,46.23863863863864,0.023133351773641887
finite_lifetime_only,46.28748748748749,0.023060237481956222
finite_lifetime_only,46.33633633633634,0.01546954733031245
finite_lifetime_only,46.385185185185186,0.015388398558107953
finite_lifetime_only,46.434034034034035,0.015314350638062484
finite_lifetime_only,46.48288288288288,0.015286735200203272
finite_lifetime_only,46.53173173173173,0.015259263044358947
finite_lifetime_only,46.58058058058058,0.015231933043255498
finite_lifetime_only,46.62942942942943,0.015204744081442338
finite_lifetime_only,46.67827827827828,0.015177695055137694
finite_lifetime_only,46.727127127127126,0.01515078487207624
finite_lifetime_only,46.775975975975975,0.01512401245135923
finite_lifetime_only,46.82482482482482,0.015097376723306974
finite_lifetime_only,46.87367367367367,0.01507087662931348
finite_lifetime_only,46.92252252252252,0.015044511121703531
finite_lifetime_only,46.97137137137137,0.015018279163591832
finite_lifetime_only,47.02022022022022,0.014992179728744353
finite_lifetime_only,47.069069069069066,0.01499546753961416
finite_lifetime_only,47.117917917917914,0.015002171687270423
finite_lifetime_only,47.16676676676677,0.015008871267758584
finite_lifetime_only,47.21561561561562,0.015015566289337028
finite_lifetime_only,47.26446446446447,0.015022256760240776
finite_lifetime_only,47.313313313313316,0.01788961351823247
finite_lifetime_only,47.362162162162164,0.01789816955069529
finite_lifetime_only,47.41101101101101,0.017906720362978787
finite_lifetime_only,47.45985985985986,0.017915265964398085
finite_lifetime_only,47.50870870870871,0.01792380636424208
finite_lifetime_only,47.55755755755756,0.017932341571773508
finite_lifetime_only,47.60640640640641,0.017940871596229056
finite_lifetime_only,47.655255255255256,0.01794939644681969
finite_lifetime_only,47.704104104104104,0.017957916132730314
finite_lifetime_only,47.75295295295295,0.017966430663120272
finite_lifetime_only,47.8018018018018,0.01797494004712319
finite_lifetime_only,47.85065065065065,0.017983444293847146
finite_lifetime_only,47.8994994994995,0.01799194341237493
finite_lifetime_only,47.94834834834835,0.018000437411763895
finite_lifetime_only,47.997197197197195,0.018008926301046186
finite_lifetime_only,48.046046046046044,0.018017410089228712
finite_lifetime_only,48.09489489489489,0.018025888785293546
finite_lifetime_only,48.14374374374374,0.01803436239819763
finite_lifetime_only,48.19259259259259,0.018042830936873085
finite_lifetime_only,48.24144144144144,0.018051294410227434
finite_lifetime_only,48.29029029029029,0.018059752827143317
finite_lifetime_only,48.33913913913914,0.018068206196478868
finite_lifetime_only,48.38798798798799,0.01807665452706784
finite_lifetime_only,48.43683683683684,0.01808509782771947
finite_lifetime_only,48.48568568568569,0.018093536107218793
finite_lifetime_only,48.53453453453454,0.018101969374326593
finite_lifetime_only,48.583383383383385,0.01811039763777956
finite_lifetime_only,48.632232232232234,0.01811882090629037
finite_lifetime_only,48.68108108108108,0.018161750158218696
finite_lifetime_only,48.72992992992993,0.03995741195359117
finite_lifetime_only,48.77877877877878,0.04006015423576874
finite_lifetime_only,48.82762762762763,0.040163269327432714
finite_lifetime_only,48.876476476476476,0.04026675931336566
finite_lifetime_only,48.925325325325325,0.04022344489309568
finite_lifetime_only,48.97417417417417,0.039991954908881015
finite_lifetime_only,49.02302302302302,0.0397634575117198
finite_lifetime_only,49.07187187187187,0.03953789493291166
finite_lifetime_only,49.12072072072072,0.039315210881348484
finite_lifetime_only,49.16956956956957,0.039095350496570515
finite_lifetime_only,49.218418418418416,0.038878260303602044
finite_lifetime_only,49.267267267267265,0.038663888169489284
finite_lifetime_only,49.31611611611611,0.04189885116193047
finite_lifetime_only,49.36496496496496,0.04186894913662912
finite_lifetime_only,49.41381381381381,0.04183913439865812
finite_lifetime_only,49.46266266266266,0.04180940655185273
finite_lifetime_only,49.511511511511515,0.041779765202468046
finite_lifetime_only,49.56036036036036,0.04175020995915961
finite_lifetime_only,49.60920920920921,0.04172074043296561
finite_lifetime_only,49.65805805805806,0.041691356237286786
finite_lifetime_only,49.70690690690691,0.041662056987872266
finite_lifetime_only,49.75575575575576,0.041632842302797714
finite_lifetime_only,49.804604604604606,0.04160371180245019
finite_lifetime_only,49.853453453453454,0.04157466510950957
finite_lifetime_only,49.9023023023023,0.041545701848931256
finite_lifetime_only,49.95115115115115,0.041516821647929816
finite_lifetime_only,50.0,0.04148802413596059
stable_truncated_1e+35,1.2,0.03946446875784509
stable_truncated_1e+35,1.2488488488488487,0.016695722785658614
stable_truncated_1e+35,1.2976976976976977,0.042037903603486394
stable_truncated_1e+35,1.3465465465465465,0.0224915402947577
stable_truncated_1e+35,1.3953953953953953,0.030175709473935445
stable_truncated_1e+35,1.4442442442442442,0.03887357933588112
stable_truncated_1e+35,1.493093093093093,0.017276042676775058
stable_truncated_1e+35,1.5419419419419418,0.03236826478072544
stable_truncated_1e+35,1.5907907907907908,0.02788739392082017
stable_truncated_1e+35,1.6396396396396395,0.02520665242891744
stable_truncated_1e+35,1.6884884884884883,0.016476538761362285
stable_truncated_1e+35,1.7373373373373373,0.03812794688654559
stable_truncated_1e+35,1.786186186186186,0.021388155080511093
stable_truncated_1e+35,1.8350350350350348,0.02375440242829632
stable_truncated_1e+35,1.8838838838838838,0.02380984668996222
stable_truncated_1e+35,1.9327327327327326,0.02030160410403644
stable_truncated_1e+35,1.9815815815815814,0.030910370543038797
stable_truncated_1e+35,2.0304304304304304,0.02441826208427054
stable_truncated_1e+35,2.0792792792792794,0.022076645913274174
stable_truncated_1e+35,2.128128128128128,0.020068013099265994
stable_truncated_1e+35,2.176976976976977,0.015435614367110918
stable_truncated_1e+35,2.225825825825826,0.013608348199040707
stable_truncated_1e+35,2.2746746746746744,0.022003402905067616
stable_truncated_1e+35,2.3235235235235234,0.06370816774999638
stable_truncated_1e+35,2.3723723723723724,0.01911238547579874
stable_truncated_1e+35,2.421221221221221,0.025999049453000817
stable_truncated_1e+35,2.47007007007007,0.029923922751419137
